target,source,gene,retained_molecules,log_fold_per_neighbor,z,dispersion,owner
Ductal/tumor epithelial,Immune,ADAM28,4864.828452440241,0.11709582320387273,8.718233452286622,1.1987363709002294,Immune
Ductal/tumor epithelial,Mural / pericyte,ADAM28,4864.828452440241,0.1825362393258561,3.6566161326706696,1.1987363709002294,Immune
Ductal/tumor epithelial,Endocrine,C1orf162,1361.8865617491033,0.07954981180022479,0.9452011594818567,1.0,Immune
Ductal/tumor epithelial,Endothelial,C1orf162,1361.8865617491033,0.136207848048975,3.9939773613117717,1.0,Immune
Ductal/tumor epithelial,Exocrine epithelial,C1orf162,1361.8865617491033,0.24765417708705795,15.225446405523176,1.0,Immune
Ductal/tumor epithelial,Fibroblast / CAF,C1orf162,1361.8865617491033,0.05901206165803994,2.9329301590470833,1.0,Immune
Ductal/tumor epithelial,Immune,C1orf162,1361.8865617491033,0.09407621593521037,4.087198845561323,1.0,Immune
Ductal/tumor epithelial,Mural / pericyte,C1orf162,1361.8865617491033,0.1449451225577025,1.5687561313253247,1.0,Immune
Ductal/tumor epithelial,Endocrine,DNAAF1,581.1944801428383,0.2125006887995349,1.5376021357297174,1.0200827450663832,Mural / pericyte
Ductal/tumor epithelial,Endothelial,DNAAF1,581.1944801428383,-0.01698563772971897,-0.2273480485752584,1.0200827450663832,Mural / pericyte
Ductal/tumor epithelial,Exocrine epithelial,DNAAF1,581.1944801428383,-0.0508895932821366,-1.648394103505657,1.0200827450663832,Mural / pericyte
Ductal/tumor epithelial,Fibroblast / CAF,DNAAF1,581.1944801428383,-0.09091472394356002,-2.8705709686902017,1.0200827450663832,Mural / pericyte
Ductal/tumor epithelial,Immune,DNAAF1,581.1944801428383,-0.020644922297061816,-0.5069870024745353,1.0200827450663832,Mural / pericyte
Ductal/tumor epithelial,Mural / pericyte,DNAAF1,581.1944801428383,0.19150339994496995,1.320368610615642,1.0200827450663832,Mural / pericyte
Ductal/tumor epithelial,Endocrine,IGSF6,639.0398851329837,0.07371548717683371,0.5729850162763511,1.0,Immune
Ductal/tumor epithelial,Endothelial,IGSF6,639.0398851329837,0.19578853145543218,4.010257421213845,1.0,Immune
Ductal/tumor epithelial,Exocrine epithelial,IGSF6,639.0398851329837,0.18150419882722316,7.515807527859393,1.0,Immune
Ductal/tumor epithelial,Fibroblast / CAF,IGSF6,639.0398851329837,0.008212156988853773,0.27690774467597157,1.0,Immune
Ductal/tumor epithelial,Immune,IGSF6,639.0398851329837,0.0847627759537343,2.4890333499275097,1.0,Immune
Ductal/tumor epithelial,Mural / pericyte,IGSF6,639.0398851329837,0.137105143359834,1.0113812953354535,1.0,Immune
Ductal/tumor epithelial,Endocrine,TRAC,984.2746841966491,-0.09876804470630837,-0.6362732204750593,1.0,Immune
Ductal/tumor epithelial,Endothelial,TRAC,984.2746841966491,0.0008917585669662382,0.017164015225995494,1.0,Immune
Ductal/tumor epithelial,Exocrine epithelial,TRAC,984.2746841966491,0.05472700182956484,2.4948398635932025,1.0,Immune
Ductal/tumor epithelial,Fibroblast / CAF,TRAC,984.2746841966491,0.08583304133154708,3.840902100034932,1.0,Immune
Ductal/tumor epithelial,Immune,TRAC,984.2746841966491,-0.05045027177594157,-1.6535078479324383,1.0,Immune
Ductal/tumor epithelial,Mural / pericyte,TRAC,984.2746841966491,0.18716885710039516,1.7729464740868046,1.0,Immune
Ductal/tumor epithelial,Endocrine,AQP9,487.0123728808459,-0.11999680706653065,-0.47335802344034195,1.0715789190687843,Immune
Ductal/tumor epithelial,Endothelial,AQP9,487.0123728808459,-0.14085407660430102,-1.5423181175830372,1.0715789190687843,Immune
Ductal/tumor epithelial,Exocrine epithelial,AQP9,487.0123728808459,-0.02338301070045548,-0.6782631627241515,1.0715789190687843,Immune
Ductal/tumor epithelial,Fibroblast / CAF,AQP9,487.0123728808459,0.018180480193997615,0.5459447964346297,1.0715789190687843,Immune
Ductal/tumor epithelial,Immune,AQP9,487.0123728808459,0.06317052584154335,1.4910504376824494,1.0715789190687843,Immune
Ductal/tumor epithelial,Mural / pericyte,AQP9,487.0123728808459,-0.05368202490220155,-0.30256532078161863,1.0715789190687843,Immune
Ductal/tumor epithelial,Endocrine,CD1E,367.9564677657181,-0.11569669809489083,-0.43384463259739325,1.0,Immune
Ductal/tumor epithelial,Endothelial,CD1E,367.9564677657181,0.025537386718403585,0.30159968290743827,1.0,Immune
Ductal/tumor epithelial,Exocrine epithelial,CD1E,367.9564677657181,-0.005233342234537931,-0.14313292080253018,1.0,Immune
Ductal/tumor epithelial,Fibroblast / CAF,CD1E,367.9564677657181,-0.043579540337427385,-1.1371339662188296,1.0,Immune
Ductal/tumor epithelial,Immune,CD1E,367.9564677657181,0.08254767848158152,1.7870513060587907,1.0,Immune
Ductal/tumor epithelial,Mural / pericyte,CD1E,367.9564677657181,0.20104318141942812,1.1735046248512286,1.0,Immune
Ductal/tumor epithelial,Endocrine,CD247,415.2592606275641,0.29037854612541486,1.9515846705441195,1.0,Immune
Ductal/tumor epithelial,Endothelial,CD247,415.2592606275641,-0.08480385810996394,-0.879801231560686,1.0,Immune
Ductal/tumor epithelial,Exocrine epithelial,CD247,415.2592606275641,-0.07078102343605949,-1.8942557782145981,1.0,Immune
Ductal/tumor epithelial,Fibroblast / CAF,CD247,415.2592606275641,-0.07638559984060765,-2.0727579572363997,1.0,Immune
Ductal/tumor epithelial,Immune,CD247,415.2592606275641,-0.05946487129662992,-1.1942026097145964,1.0,Immune
Ductal/tumor epithelial,Mural / pericyte,CD247,415.2592606275641,-0.211600799459027,-0.9763922055968433,1.0,Immune
Ductal/tumor epithelial,Endocrine,IL1R2,674.3730481872619,0.04992362224801545,0.33167842020952676,1.3278389524320837,Immune
Ductal/tumor epithelial,Endothelial,IL1R2,674.3730481872619,-0.08848985302057595,-1.2704068051646007,1.3278389524320837,Immune
Ductal/tumor epithelial,Exocrine epithelial,IL1R2,674.3730481872619,0.19331553228019685,7.219058382094204,1.3278389524320837,Immune
Ductal/tumor epithelial,Fibroblast / CAF,IL1R2,674.3730481872619,-0.055606123866605135,-1.6344929602394311,1.3278389524320837,Immune
Ductal/tumor epithelial,Immune,IL1R2,674.3730481872619,0.21216009094386226,5.957833078279557,1.3278389524320837,Immune
Ductal/tumor epithelial,Mural / pericyte,IL1R2,674.3730481872619,0.12246799884248849,0.798615156028699,1.3278389524320837,Immune
Ductal/tumor epithelial,Endocrine,CTSG,130.2150090147712,-0.5133599424783674,-0.6502921076200214,1.0,Immune
Ductal/tumor epithelial,Endothelial,CTSG,130.2150090147712,-0.04465666551111343,-0.27954975631342066,1.0,Immune
Ductal/tumor epithelial,Exocrine epithelial,CTSG,130.2150090147712,0.0042446638960972425,0.06676903662621442,1.0,Immune
Ductal/tumor epithelial,Fibroblast / CAF,CTSG,130.2150090147712,0.018815611596474924,0.29832407232745534,1.0,Immune
Ductal/tumor epithelial,Immune,CTSG,130.2150090147712,-0.2009971942529495,-2.085745834295686,1.0,Immune
Ductal/tumor epithelial,Mural / pericyte,CTSG,130.2150090147712,0.2691677932719339,0.9174768347146887,1.0,Immune
Ductal/tumor epithelial,Endocrine,LIF,17939.0,-0.6349396765594918,-3.6384725793172854,2.2443708276764234,Ductal/tumor epithelial
Ductal/tumor epithelial,Endothelial,LIF,17939.0,-0.11008901110545018,-3.9936425623929304,2.2443708276764234,Ductal/tumor epithelial
Ductal/tumor epithelial,Exocrine epithelial,LIF,17939.0,-0.5412291461957939,-30.601769945118743,2.2443708276764234,Ductal/tumor epithelial
Ductal/tumor epithelial,Fibroblast / CAF,LIF,17939.0,0.05656383437385283,7.4273236684786434,2.2443708276764234,Ductal/tumor epithelial
Ductal/tumor epithelial,Immune,LIF,17939.0,-0.09668112739112593,-8.18542483819716,2.2443708276764234,Ductal/tumor epithelial
Ductal/tumor epithelial,Mural / pericyte,LIF,17939.0,0.05029816784801662,1.2495273705933947,2.2443708276764234,Ductal/tumor epithelial
Ductal/tumor epithelial,Endocrine,MALL,45504.0,-0.3275756907293589,-4.440842091119387,1.714974343831418,Ductal/tumor epithelial
Ductal/tumor epithelial,Endothelial,MALL,45504.0,-0.20116448927539354,-11.486089642241465,1.714974343831418,Ductal/tumor epithelial
Ductal/tumor epithelial,Exocrine epithelial,MALL,45504.0,-0.7263615187701911,-54.90288216171499,1.714974343831418,Ductal/tumor epithelial
Ductal/tumor epithelial,Fibroblast / CAF,MALL,45504.0,0.038420266959909945,9.139060945658274,1.714974343831418,Ductal/tumor epithelial
Ductal/tumor epithelial,Immune,MALL,45504.0,-0.08055126579656438,-12.369758685628106,1.714974343831418,Ductal/tumor epithelial
Ductal/tumor epithelial,Mural / pericyte,MALL,45504.0,-0.08038867629946043,-3.3487086938467865,1.714974343831418,Ductal/tumor epithelial
Ductal/tumor epithelial,Endocrine,DPT,446.8791751475496,0.17939688300432244,1.3604175739454674,1.0,Fibroblast / CAF
Ductal/tumor epithelial,Endothelial,DPT,446.8791751475496,0.13211990335334606,2.1070936882898286,1.0,Fibroblast / CAF
Ductal/tumor epithelial,Exocrine epithelial,DPT,446.8791751475496,0.16325926635908747,5.6787715202464115,1.0,Fibroblast / CAF
Ductal/tumor epithelial,Fibroblast / CAF,DPT,446.8791751475496,-0.10215473674171655,-2.7200083626392355,1.0,Fibroblast / CAF
Ductal/tumor epithelial,Immune,DPT,446.8791751475496,0.08932201068279108,2.1712233127668674,1.0,Fibroblast / CAF
Ductal/tumor epithelial,Mural / pericyte,DPT,446.8791751475496,0.17678102457826805,1.077626904560684,1.0,Fibroblast / CAF
Ductal/tumor epithelial,Endocrine,CD300E,233.0295165764623,0.10859081934358678,0.4343077458964209,1.0,Immune
Ductal/tumor epithelial,Endothelial,CD300E,233.0295165764623,-0.14673925512144312,-1.1621342956399423,1.0,Immune
Ductal/tumor epithelial,Exocrine epithelial,CD300E,233.0295165764623,-0.018576648121204808,-0.38858762834913985,1.0,Immune
Ductal/tumor epithelial,Fibroblast / CAF,CD300E,233.0295165764623,0.02976990097557705,0.6439415890507162,1.0,Immune
Ductal/tumor epithelial,Immune,CD300E,233.0295165764623,0.1004453249714445,1.749565069134996,1.0,Immune
Ductal/tumor epithelial,Mural / pericyte,CD300E,233.0295165764623,-0.038242755326074636,-0.15824313213029748,1.0,Immune
Ductal/tumor epithelial,Endocrine,SNCA,1094.0221811669455,-0.37321955092993414,-1.0590775568031268,1.1942717914459031,Endocrine
Ductal/tumor epithelial,Endothelial,SNCA,1094.0221811669455,0.009306030042020878,0.12933266688872025,1.1942717914459031,Endocrine
Ductal/tumor epithelial,Exocrine epithelial,SNCA,1094.0221811669455,-0.3994839759163315,-10.30488380374057,1.1942717914459031,Endocrine
Ductal/tumor epithelial,Fibroblast / CAF,SNCA,1094.0221811669455,-0.12773240427590724,-5.1046854626491305,1.1942717914459031,Endocrine
Ductal/tumor epithelial,Immune,SNCA,1094.0221811669455,-0.049228122297461055,-1.417402318985582,1.1942717914459031,Endocrine
Ductal/tumor epithelial,Mural / pericyte,SNCA,1094.0221811669455,-0.37490926621939435,-2.3381832441338815,1.1942717914459031,Endocrine
Ductal/tumor epithelial,Endocrine,IL3RA,554.0979040697957,0.017078236277506965,0.09053742641369614,1.0421789317145793,Endothelial
Ductal/tumor epithelial,Endothelial,IL3RA,554.0979040697957,-0.11638623068080113,-1.4094391862361815,1.0421789317145793,Endothelial
Ductal/tumor epithelial,Exocrine epithelial,IL3RA,554.0979040697957,-0.0049592232246788255,-0.15968040762330032,1.0421789317145793,Endothelial
Ductal/tumor epithelial,Fibroblast / CAF,IL3RA,554.0979040697957,-0.02517519363786399,-0.7948492211316409,1.0421789317145793,Endothelial
Ductal/tumor epithelial,Immune,IL3RA,554.0979040697957,0.004947170642823712,0.12052119651568703,1.0421789317145793,Endothelial
Ductal/tumor epithelial,Mural / pericyte,IL3RA,554.0979040697957,0.013152372208814088,0.08051623343235353,1.0421789317145793,Endothelial
Ductal/tumor epithelial,Endocrine,KRT7,7785.0,-0.012395448769025041,-0.23093742411868384,1.4409468097072549,Ductal/tumor epithelial
Ductal/tumor epithelial,Endothelial,KRT7,7785.0,0.09437136547970619,5.108616925194386,1.4409468097072549,Ductal/tumor epithelial
Ductal/tumor epithelial,Exocrine epithelial,KRT7,7785.0,0.12804226923313955,14.536390648419983,1.4409468097072549,Ductal/tumor epithelial
Ductal/tumor epithelial,Fibroblast / CAF,KRT7,7785.0,0.15458091185762599,16.333368920223197,1.4409468097072549,Ductal/tumor epithelial
Ductal/tumor epithelial,Immune,KRT7,7785.0,0.2796729071578162,26.938032693457362,1.4409468097072549,Ductal/tumor epithelial
Ductal/tumor epithelial,Mural / pericyte,KRT7,7785.0,0.11884794729789033,2.823340686953097,1.4409468097072549,Ductal/tumor epithelial
Ductal/tumor epithelial,Endocrine,DERL3,975.5434915687258,-0.1238748731431603,-0.6165044039706574,1.0,Mural / pericyte
Ductal/tumor epithelial,Endothelial,DERL3,975.5434915687258,0.00020401088671701006,0.003305680189607536,1.0,Mural / pericyte
Ductal/tumor epithelial,Exocrine epithelial,DERL3,975.5434915687258,-0.1877296382636725,-6.709109205089927,1.0,Mural / pericyte
Ductal/tumor epithelial,Fibroblast / CAF,DERL3,975.5434915687258,-0.08003350205964159,-3.373827387815256,1.0,Mural / pericyte
Ductal/tumor epithelial,Immune,DERL3,975.5434915687258,-0.044484538451568384,-1.377973749958688,1.0,Mural / pericyte
Ductal/tumor epithelial,Mural / pericyte,DERL3,975.5434915687258,0.04501127958202968,0.37443069056520223,1.0,Mural / pericyte
Ductal/tumor epithelial,Endocrine,TIMP4,584.2783364960891,0.26512028974074553,2.131779268315241,1.0406482925494427,Mural / pericyte
Ductal/tumor epithelial,Endothelial,TIMP4,584.2783364960891,0.08403919255665246,1.2684645492270035,1.0406482925494427,Mural / pericyte
Ductal/tumor epithelial,Exocrine epithelial,TIMP4,584.2783364960891,-0.03426093993986124,-1.1289457667632912,1.0406482925494427,Mural / pericyte
Ductal/tumor epithelial,Fibroblast / CAF,TIMP4,584.2783364960891,-0.016535340909690336,-0.539417432286436,1.0406482925494427,Mural / pericyte
Ductal/tumor epithelial,Immune,TIMP4,584.2783364960891,0.035166483148637726,0.9055702169733542,1.0406482925494427,Mural / pericyte
Ductal/tumor epithelial,Mural / pericyte,TIMP4,584.2783364960891,-0.1748528746105656,-1.0155075699623974,1.0406482925494427,Mural / pericyte
Ductal/tumor epithelial,Endocrine,PLIN4,367.7601618152279,-0.006857147321003241,-0.03883332650619896,1.026969524155619,Mural / pericyte
Ductal/tumor epithelial,Endothelial,PLIN4,367.7601618152279,0.09306530794669648,1.4012505029834663,1.026969524155619,Mural / pericyte
Ductal/tumor epithelial,Exocrine epithelial,PLIN4,367.7601618152279,0.33740118029022154,10.81378544435645,1.026969524155619,Mural / pericyte
Ductal/tumor epithelial,Fibroblast / CAF,PLIN4,367.7601618152279,0.09231760906943515,2.3302642252459314,1.026969524155619,Mural / pericyte
Ductal/tumor epithelial,Immune,PLIN4,367.7601618152279,0.06900975659462798,1.519104601000241,1.026969524155619,Mural / pericyte
Ductal/tumor epithelial,Mural / pericyte,PLIN4,367.7601618152279,-0.07583805784257842,-0.361109394974333,1.026969524155619,Mural / pericyte
Ductal/tumor epithelial,Endocrine,CD19,363.4780356770473,0.26374337745427445,1.7090287123366852,1.0,Immune
Ductal/tumor epithelial,Endothelial,CD19,363.4780356770473,0.09933610130329945,1.2278884142839914,1.0,Immune
Ductal/tumor epithelial,Exocrine epithelial,CD19,363.4780356770473,-0.04185968245036417,-1.1213395755663065,1.0,Immune
Ductal/tumor epithelial,Fibroblast / CAF,CD19,363.4780356770473,-0.06650822191206572,-1.7044661644605976,1.0,Immune
Ductal/tumor epithelial,Immune,CD19,363.4780356770473,0.10168345273710569,2.1963476782441287,1.0,Immune
Ductal/tumor epithelial,Mural / pericyte,CD19,363.4780356770473,-0.31604082288214885,-1.3678485323326228,1.0,Immune
Ductal/tumor epithelial,Endocrine,NAT8,201.20948345251506,0.24226439167497013,1.1333119844529238,1.0638893610370246,Mural / pericyte
Ductal/tumor epithelial,Endothelial,NAT8,201.20948345251506,0.02138277250749553,0.18175777491668446,1.0638893610370246,Mural / pericyte
Ductal/tumor epithelial,Exocrine epithelial,NAT8,201.20948345251506,0.0231318828847716,0.45967932878692164,1.0638893610370246,Mural / pericyte
Ductal/tumor epithelial,Fibroblast / CAF,NAT8,201.20948345251506,0.012831000480921312,0.24459873052668304,1.0638893610370246,Mural / pericyte
Ductal/tumor epithelial,Immune,NAT8,201.20948345251506,-0.0013477280902601022,-0.019810589470947385,1.0638893610370246,Mural / pericyte
Ductal/tumor epithelial,Mural / pericyte,NAT8,201.20948345251506,0.08285337930623807,0.32081147255039016,1.0638893610370246,Mural / pericyte
Ductal/tumor epithelial,Endocrine,FOXI1,407.36074660974043,-0.15668493813966192,-0.5346809459299198,1.3368187216533018,Immune
Ductal/tumor epithelial,Endothelial,FOXI1,407.36074660974043,0.07130028986483049,0.8371519287624122,1.3368187216533018,Immune
Ductal/tumor epithelial,Exocrine epithelial,FOXI1,407.36074660974043,0.05947392135083594,1.5483898651324537,1.3368187216533018,Immune
Ductal/tumor epithelial,Fibroblast / CAF,FOXI1,407.36074660974043,0.017300704433597366,0.4188740702912981,1.3368187216533018,Immune
Ductal/tumor epithelial,Immune,FOXI1,407.36074660974043,0.0461188391174133,0.905497923062061,1.3368187216533018,Immune
Ductal/tumor epithelial,Mural / pericyte,FOXI1,407.36074660974043,0.49754612646569835,3.1858809131434116,1.3368187216533018,Immune
Ductal/tumor epithelial,Endocrine,SLC4A1,398.1611958425938,0.017873772215280137,0.07640268695041198,1.0,Mural / pericyte
Ductal/tumor epithelial,Endothelial,SLC4A1,398.1611958425938,-0.17110010885649918,-1.6083066234781462,1.0,Mural / pericyte
Ductal/tumor epithelial,Exocrine epithelial,SLC4A1,398.1611958425938,-0.06109592067132906,-1.5834528539700614,1.0,Mural / pericyte
Ductal/tumor epithelial,Fibroblast / CAF,SLC4A1,398.1611958425938,-0.024376809100015974,-0.6691527164235924,1.0,Mural / pericyte
Ductal/tumor epithelial,Immune,SLC4A1,398.1611958425938,-0.05620376325939487,-1.1150955782322116,1.0,Mural / pericyte
Ductal/tumor epithelial,Mural / pericyte,SLC4A1,398.1611958425938,-0.151050359350655,-0.7170748000341529,1.0,Mural / pericyte
Ductal/tumor epithelial,Endocrine,KLK11,290.9150546590035,0.08289297997068294,0.3693670799027096,1.0,Exocrine epithelial
Ductal/tumor epithelial,Endothelial,KLK11,290.9150546590035,0.17449569693078495,2.179448676291606,1.0,Exocrine epithelial
Ductal/tumor epithelial,Exocrine epithelial,KLK11,290.9150546590035,-0.07049141688811801,-1.6837487707872862,1.0,Exocrine epithelial
Ductal/tumor epithelial,Fibroblast / CAF,KLK11,290.9150546590035,-0.07211521897154752,-1.6873533124236526,1.0,Exocrine epithelial
Ductal/tumor epithelial,Immune,KLK11,290.9150546590035,0.3389389667549185,7.673543322725806,1.0,Exocrine epithelial
Ductal/tumor epithelial,Mural / pericyte,KLK11,290.9150546590035,0.2332861902577248,1.3663186706961734,1.0,Exocrine epithelial
Ductal/tumor epithelial,Endocrine,SOX18,415.863501575511,0.08686204574305155,0.455982555090535,1.0,Endothelial
Ductal/tumor epithelial,Endothelial,SOX18,415.863501575511,-0.16559929051758984,-1.7129078943923035,1.0,Endothelial
Ductal/tumor epithelial,Exocrine epithelial,SOX18,415.863501575511,0.013339685579531026,0.3823788131392841,1.0,Endothelial
Ductal/tumor epithelial,Fibroblast / CAF,SOX18,415.863501575511,0.013899726473647608,0.3950853871360919,1.0,Endothelial
Ductal/tumor epithelial,Immune,SOX18,415.863501575511,-0.009777905588147647,-0.20949012393955277,1.0,Endothelial
Ductal/tumor epithelial,Mural / pericyte,SOX18,415.863501575511,-0.010116529555817209,-0.054401062328620194,1.0,Endothelial
Ductal/tumor epithelial,Endocrine,CA4,1799.1130257148156,0.1327668540571303,2.219483099010085,1.2813660592601794,Exocrine epithelial
Ductal/tumor epithelial,Endothelial,CA4,1799.1130257148156,0.027705159333165974,0.8920234039421134,1.2813660592601794,Exocrine epithelial
Ductal/tumor epithelial,Exocrine epithelial,CA4,1799.1130257148156,0.7028239203789146,38.72203977128777,1.2813660592601794,Exocrine epithelial
Ductal/tumor epithelial,Fibroblast / CAF,CA4,1799.1130257148156,0.03972991623358713,1.6984413402119947,1.2813660592601794,Exocrine epithelial
Ductal/tumor epithelial,Immune,CA4,1799.1130257148156,-0.1519543284298993,-5.768884145021997,1.2813660592601794,Exocrine epithelial
Ductal/tumor epithelial,Mural / pericyte,CA4,1799.1130257148156,0.1958014993813321,1.8453330400923733,1.2813660592601794,Exocrine epithelial
Ductal/tumor epithelial,Endocrine,SERPINB2,2557.0,-0.0669576461154662,-0.33151785862716465,2.5974137339180006,Ductal/tumor epithelial
Ductal/tumor epithelial,Endothelial,SERPINB2,2557.0,-0.19980850949971957,-2.6760849041129333,2.5974137339180006,Ductal/tumor epithelial
Ductal/tumor epithelial,Exocrine epithelial,SERPINB2,2557.0,-0.3071900129404728,-8.422395466786734,2.5974137339180006,Ductal/tumor epithelial
Ductal/tumor epithelial,Fibroblast / CAF,SERPINB2,2557.0,0.20093800515745633,9.61298725293475,2.5974137339180006,Ductal/tumor epithelial
Ductal/tumor epithelial,Immune,SERPINB2,2557.0,-0.010363616061077854,-0.34516094490907495,2.5974137339180006,Ductal/tumor epithelial
Ductal/tumor epithelial,Mural / pericyte,SERPINB2,2557.0,0.17495764043227488,1.7636803773949012,2.5974137339180006,Ductal/tumor epithelial
Ductal/tumor epithelial,Endocrine,RND1,4135.0,-0.2652962600731863,-1.8143397099355472,1.4609613019423575,Ductal/tumor epithelial
Ductal/tumor epithelial,Endothelial,RND1,4135.0,-0.07135275902845062,-1.8406746698571415,1.4609613019423575,Ductal/tumor epithelial
Ductal/tumor epithelial,Exocrine epithelial,RND1,4135.0,-0.19665619568598255,-11.454531515100273,1.4609613019423575,Ductal/tumor epithelial
Ductal/tumor epithelial,Fibroblast / CAF,RND1,4135.0,0.010039304156073734,0.758865871073711,1.4609613019423575,Ductal/tumor epithelial
Ductal/tumor epithelial,Immune,RND1,4135.0,-0.05436266584758525,-2.8814400900964467,1.4609613019423575,Ductal/tumor epithelial
Ductal/tumor epithelial,Mural / pericyte,RND1,4135.0,0.06203962193636875,0.9135047183067763,1.4609613019423575,Ductal/tumor epithelial
Ductal/tumor epithelial,Endocrine,GZMB,270.1408836952123,-0.3096814106621836,-0.8767494713595084,1.0140652287676173,Immune
Ductal/tumor epithelial,Endothelial,GZMB,270.1408836952123,-0.06682901769870621,-0.6857540173355069,1.0140652287676173,Immune
Ductal/tumor epithelial,Exocrine epithelial,GZMB,270.1408836952123,0.1850040824261875,4.889928447335689,1.0140652287676173,Immune
Ductal/tumor epithelial,Fibroblast / CAF,GZMB,270.1408836952123,0.0244463175044688,0.5413646610382395,1.0140652287676173,Immune
Ductal/tumor epithelial,Immune,GZMB,270.1408836952123,0.012678788638573182,0.22774921877130985,1.0140652287676173,Immune
Ductal/tumor epithelial,Mural / pericyte,GZMB,270.1408836952123,0.3190430623643007,1.6509183503235105,1.0140652287676173,Immune
Ductal/tumor epithelial,Endocrine,CXCL9,686.7973608877612,-0.005041782643487368,-0.027864055898138805,1.4240100726994116,Immune
Ductal/tumor epithelial,Endothelial,CXCL9,686.7973608877612,0.16181003224195234,2.6961660028632837,1.4240100726994116,Immune
Ductal/tumor epithelial,Exocrine epithelial,CXCL9,686.7973608877612,0.06160968260422601,2.0971629117031343,1.4240100726994116,Immune
Ductal/tumor epithelial,Fibroblast / CAF,CXCL9,686.7973608877612,-0.04274508116943224,-1.2689443622692165,1.4240100726994116,Immune
Ductal/tumor epithelial,Immune,CXCL9,686.7973608877612,0.2876142383365698,8.20762183809481,1.4240100726994116,Immune
Ductal/tumor epithelial,Mural / pericyte,CXCL9,686.7973608877612,0.07091914685053172,0.46879058801543394,1.4240100726994116,Immune
Ductal/tumor epithelial,Endocrine,GYPA,332.94835406800905,-0.9000103244778285,-1.2420867441156338,1.0010057957263663,Mural / pericyte
Ductal/tumor epithelial,Endothelial,GYPA,332.94835406800905,-0.084519177487923,-0.8344852643771605,1.0010057957263663,Mural / pericyte
Ductal/tumor epithelial,Exocrine epithelial,GYPA,332.94835406800905,0.005083720342349119,0.12977618013980488,1.0010057957263663,Mural / pericyte
Ductal/tumor epithelial,Fibroblast / CAF,GYPA,332.94835406800905,-0.02262863731567937,-0.5653457238612999,1.0010057957263663,Mural / pericyte
Ductal/tumor epithelial,Immune,GYPA,332.94835406800905,-0.04158724738026712,-0.7795841496612892,1.0010057957263663,Mural / pericyte
Ductal/tumor epithelial,Mural / pericyte,GYPA,332.94835406800905,0.3491486012811487,2.040273526059533,1.0010057957263663,Mural / pericyte
Ductal/tumor epithelial,Endocrine,ARFGEF3,7137.0,-0.12217445246842058,-1.4814725306014456,1.1839093428480012,Ductal/tumor epithelial
Ductal/tumor epithelial,Endothelial,ARFGEF3,7137.0,-0.07721813185362326,-2.8319617548738822,1.1839093428480012,Ductal/tumor epithelial
Ductal/tumor epithelial,Exocrine epithelial,ARFGEF3,7137.0,-0.18275877867821191,-15.991339304604379,1.1839093428480012,Ductal/tumor epithelial
Ductal/tumor epithelial,Fibroblast / CAF,ARFGEF3,7137.0,-0.056944209345153804,-6.024578674880636,1.1839093428480012,Ductal/tumor epithelial
Ductal/tumor epithelial,Immune,ARFGEF3,7137.0,-0.0959377843477825,-7.054899169600412,1.1839093428480012,Ductal/tumor epithelial
Ductal/tumor epithelial,Mural / pericyte,ARFGEF3,7137.0,-0.12121202227284482,-2.250184026109843,1.1839093428480012,Ductal/tumor epithelial
Ductal/tumor epithelial,Endocrine,SMIM24,4719.0,-0.07346496850133691,-0.671328370110621,1.223719899845937,Ductal/tumor epithelial
Ductal/tumor epithelial,Endothelial,SMIM24,4719.0,-0.09457223603668774,-2.538125166644871,1.223719899845937,Ductal/tumor epithelial
Ductal/tumor epithelial,Exocrine epithelial,SMIM24,4719.0,-0.34413918677227,-19.00946144899247,1.223719899845937,Ductal/tumor epithelial
Ductal/tumor epithelial,Fibroblast / CAF,SMIM24,4719.0,-0.04697709894416987,-4.045941956259002,1.223719899845937,Ductal/tumor epithelial
Ductal/tumor epithelial,Immune,SMIM24,4719.0,-0.09431710377195851,-5.514750900558237,1.223719899845937,Ductal/tumor epithelial
Ductal/tumor epithelial,Mural / pericyte,SMIM24,4719.0,0.12634408871991804,2.186032563537692,1.223719899845937,Ductal/tumor epithelial
Ductal/tumor epithelial,Endocrine,TAC1,252.44069878010583,0.1409847948265034,0.6418028622387004,1.2120462333279107,Immune
Ductal/tumor epithelial,Endothelial,TAC1,252.44069878010583,0.36363078383997705,4.756719142963374,1.2120462333279107,Immune
Ductal/tumor epithelial,Exocrine epithelial,TAC1,252.44069878010583,0.039210532909298816,0.8750392395999277,1.2120462333279107,Immune
Ductal/tumor epithelial,Fibroblast / CAF,TAC1,252.44069878010583,-0.026788723005853513,-0.5233080115769168,1.2120462333279107,Immune
Ductal/tumor epithelial,Immune,TAC1,252.44069878010583,0.2301337759855011,4.196893863643132,1.2120462333279107,Immune
Ductal/tumor epithelial,Mural / pericyte,TAC1,252.44069878010583,-0.03501270199497134,-0.14352901322977307,1.2120462333279107,Immune
Ductal/tumor epithelial,Endocrine,TENT5C,432.78831642906374,-0.44774375989823095,-0.9239303677996767,1.0,Endocrine
Ductal/tumor epithelial,Endothelial,TENT5C,432.78831642906374,0.03382862210891445,0.36262550563083895,1.0,Endocrine
Ductal/tumor epithelial,Exocrine epithelial,TENT5C,432.78831642906374,-0.25209649225924097,-5.63383487147222,1.0,Endocrine
