cls,gene,n,removal_prob
outplane,PROX1,1,0.8330925268547427
outplane,CYP1A1,1,0.09909423602459255
ambient,CFTR,1,0.9998865323828718
ambient,PROX1,1,0.8793995540170497
induction,AMY2A,23,0.9999816258857137
induction,GATM,26,0.999963355027714
induction,AQP8,31,0.30068120526322006
ambient,DPEP1,1,0.9774218657297895
ambient,KLK11,1,0.9934003359239026
outplane,MYC,1,0.4918539258131379
outplane,EHF,1,0.9964674437550975
outplane,CXCL2,1,0.2697120236655228
outplane,RBP5,1,0.0
ambient,CFTR,1,0.9997252384753246
ambient,KCNK3,1,0.8967550990047972
inplane,NTN4,1,0.784946428666514
inplane,MDM2,1,0.556720497196795
inplane,DST,1,0.5547620993272819
inplane,AMY2A,3,0.9999710456124273
inplane,GCG,1,0.9971326985414908
ambient,GATM,1,0.9999480696449878
ambient,AQP8,1,0.6940497339434357
outplane,CAVIN1,2,0.07735042057042352
outplane,LILRB2,1,0.6436811491856322
outplane,SMYD2,1,0.7879372165369722
outplane,MDM2,1,0.6356424835654648
outplane,CFTR,1,0.9998708188756307
outplane,AMY2A,1,0.9999795790804556
outplane,GATM,1,0.9999593123645562
induction,AMY2A,30,0.9999770027230583
induction,GATM,24,0.9999542709233414
induction,AQP8,26,0.3002702133645081
inplane,AMY2A,3,0.9999803998086879
inplane,GPC3,1,0.8541109786230001
inplane,GATM,1,0.9999609278234679
inplane,AQP8,1,0.6366646567574239
outplane,CFB,1,0.4886958549007667
outplane,CFTR,1,0.9996538850273524
outplane,AMY2A,1,0.99995009946533
outplane,FXYD2,1,0.844613994847419
induction,AMY2A,27,0.9999801526566542
induction,GATM,32,0.999960490719053
induction,AQP8,21,0.29587608939342114
induction,AMY2A,11,0.999957990945185
induction,GATM,13,0.9999178022121629
induction,AQP8,8,0.6217535921970594
inplane,MYLK,1,0.2841660805487837
inplane,COL5A2,1,0.4864296390928682
inplane,ADAMTS1,1,0.026168595994066735
inplane,EDNRB,1,0.0
inplane,AQP8,1,0.7198398371106745
ambient,KLK11,1,0.9971896770197051
ambient,DIRAS3,1,0.9645470736465044
inplane,CD14,2,0.7899913063769706
inplane,FCGR1A,1,0.7318061409834186
inplane,PTPRC,1,0.9981197924334673
inplane,BCL2L11,1,0.3595371149592105
inplane,MYC,1,0.5988191236411353
inplane,AMY2A,1,0.9999716873445528
inplane,GATM,1,0.9999438405434651
inplane,AQP8,1,0.663363809241744
outplane,PCNA,1,0.2329372991344526
outplane,CFTR,1,0.9997390119339025
outplane,AMY2A,2,0.9999568212476276
outplane,GATM,1,0.9999151770567293
outplane,AQP8,1,0.7188877084061441
inplane,AMY2A,3,0.9999572035322482
inplane,GATM,1,0.999915920173767
induction,AMY2A,11,0.9999578743827954
induction,GATM,8,0.999917596912196
induction,AQP8,13,0.45946999139667377
outplane,AMY2A,3,0.9999724254411253
outplane,GATM,1,0.9999452980175548
outplane,FSTL3,1,0.5875888904203019
outplane,AMY2A,3,0.9999633125686773
ambient,CPA3,1,0.7875589176691022
ambient,AQP8,1,0.6561800905552826
induction,AMY2A,16,0.9999696900211277
induction,GATM,23,0.9999401641513118
induction,AQP8,25,0.2579202858950468
ambient,FKBP11,1,0.8225354074421887
ambient,AQP3,1,0.6841363361183721
inplane,FKBP11,1,0.8959381056956359
inplane,DPEP1,1,0.9612087769855443
inplane,AMY2A,2,0.9999556697808336
inplane,GATM,2,0.9999128738557659
inplane,AMY2A,2,0.9999749678864313
inplane,CXCL6,1,0.9989737504878858
inplane,HEMGN,1,0.23929929578180065
outplane,NTN4,1,0.4479090602250756
outplane,AMY2A,3,0.9999472215158512
induction,AMY2A,15,0.9999607393408471
induction,GATM,9,0.9999231677726799
induction,AQP8,8,0.5989765979689636
ambient,CA4,1,0.603296183183945
ambient,PEBP4,1,0.41204187393764624
ambient,DPEP1,1,0.9752878526227684
ambient,PROX1,1,0.886474511877522
inplane,AMY2A,3,0.9999483204856494
inplane,GATM,1,0.9998988273474276
outplane,CFB,1,0.8811297336105892
outplane,FAS,1,0.30579758800474377
outplane,ACTG2,1,0.34280720597212044
outplane,CFTR,1,0.9997782994210659
outplane,AMY2A,1,0.9999556047828528
outplane,FXYD2,1,0.9359565197958177
ambient,AMY2A,1,0.9999491569072203
ambient,CPA3,1,0.6423342541728532
induction,AMY2A,8,0.9999600251438298
induction,GATM,13,0.99992179664114
induction,AQP8,11,0.5062084029263548
inplane,AMY2A,3,0.9999544690028571
inplane,SST,1,0.993451132874366
inplane,GATM,1,0.9999108206803108
outplane,VCAN,1,0.9992472308764813
outplane,CYP2F1,1,0.42961297695383416
outplane,EPCAM,1,0.9988624664583861
outplane,CFTR,2,0.9996825733433664
outplane,AMY2A,2,0.999949935737956
outplane,AMY2A,3,0.9999521235497235
outplane,GATM,1,0.9999062587717708
induction,AMY2A,11,0.9999567028624654
induction,GATM,9,0.9999152853824841
induction,AQP8,12,0.49840606500868256
outplane,TMC5,1,0.9931411323014662
outplane,CFTR,1,0.9998541708478784
outplane,EHF,1,0.9983955615993478
outplane,AMY2A,2,0.99997610941645
outplane,GATM,1,0.9999524840199171
inplane,ANPEP,1,0.9996097090065683
inplane,AMY2A,4,0.9999737170428529
induction,AMY2A,11,0.9999581209339623
induction,GATM,13,0.9999180454195162
induction,AQP8,8,0.6096344079784463
outplane,CFTR,2,0.9998780671001168
outplane,AMY2A,1,0.9999806582071087
outplane,FXYD2,1,0.9774732428749976
ambient,FKBP11,1,0.8868832828311869
ambient,KLK11,1,0.9961361562437862
ambient,ANPEP,1,0.9993477660545028
ambient,GLYATL1,1,0.3740745892418018
induction,AMY2A,19,0.9999792395122667
induction,GATM,32,0.9999586655501856
induction,AQP8,29,0.24520983711432742
induction,AMY2A,24,0.9999754347299744
induction,GATM,27,0.9999512931300367
induction,AQP8,29,0.2458510790573325
induction,AMY2A,23,0.9999801524016335
induction,GATM,35,0.9999604811015361
induction,AQP8,22,0.3579153536347881
ambient,CPA3,1,0.7468111673018032
ambient,COCH,1,0.6870737089276172
outplane,AMY2A,1,0.9999729232460277
outplane,COCH,2,0.7361162519831574
outplane,AQP8,3,0.6285783629201427
outplane,AMY2A,4,0.9999801640003984
outplane,GATM,1,0.9999604676253411
inplane,CFB,1,0.7156418937550952
inplane,AMY2A,3,0.9999749617871602
inplane,CFB,1,0.7676902028853345
inplane,EPCAM,1,0.9990645481227958
inplane,TM4SF18,1,0.0
inplane,GPX2,1,0.9755812358434273
inplane,GPR183,1,0.9419811563296852
inplane,FBN1,1,0.6446486490417905
inplane,TIMP4,1,0.7504225464750294
inplane,GATM,1,0.9999175933428571
induction,AMY2A,27,0.9999782877284944
induction,GATM,24,0.9999567676536438
induction,AQP8,29,0.2542163849069996
outplane,PPP1R1B,1,0.9622374555042457
outplane,GEM,1,0.2969375438763058
outplane,AMY2A,1,0.9999735883177175
outplane,PROX1,1,0.8494507727347509
induction,AMY2A,29,0.9999756754116467
induction,GATM,24,0.9999517525071134
induction,AQP8,27,0.284000776430424
inplane,MMRN2,1,0.0
inplane,AMY2A,2,0.9999742015293049
inplane,GATM,1,0.9999488084119691
ambient,CFTR,1,0.9998745163551092
ambient,CPA3,1,0.7802523537529652
inplane,CFTR,1,0.9998502893979044
inplane,CXCL6,3,0.9979114623444385
inplane,ESR1,1,0.15568699676484332
induction,AMY2A,14,0.9999606913013187
induction,GATM,11,0.999923072733775
induction,AQP8,7,0.6344533587320511
induction,AMY2A,24,0.9999801269902366
induction,GATM,25,0.9999603996731182
induction,AQP8,31,0.2524763050662219
induction,AMY2A,25,0.9999821831881704
induction,GATM,29,0.9999644452184824
induction,AQP8,26,0.28007207443150184
ambient,ANPEP,1,0.9997176403989961
ambient,COCH,1,0.765201409683985
outplane,FBLN1,1,0.8204812629296372
outplane,ANPEP,1,0.9997467787004077
outplane,AMY2A,1,0.9999827599146589
outplane,PROX1,1,0.9559606666084933
inplane,CFTR,1,0.9998885778653364
inplane,AMY2A,2,0.9999820245416979
inplane,AQP8,1,0.6558304225589275
ambient,RIDA,1,0.8655146959345792
ambient,AQP3,1,0.893438948286565
induction,AMY2A,25,0.9999823350252274
induction,GATM,30,0.9999647698278483
induction,AQP8,25,0.2687260734943252
inplane,CD68,1,0.5182694084252796
inplane,CFTR,2,0.9998906834343463
inplane,DPT,1,0.9861686450290919
inplane,AMY2A,3,0.9999823242569408
inplane,GATM,2,0.9999647197759719
inplane,AQP8,1,0.6358305120404965
inplane,TCIM,1,0.0
inplane,MYC,1,0.6726268617600448
inplane,EHF,1,0.9986076167350395
inplane,GATM,2,0.9999613073702046
inplane,EHF,1,0.9986901768412649
inplane,AMY2A,2,0.9999793108948517
inplane,GATM,1,0.999958802305818
inplane,MMRN2,1,0.0
inplane,CD34,2,0.0
inplane,ADAMTS1,2,0.02656893640545488
inplane,AMY2A,1,0.9999797329331753
inplane,GATM,1,0.9999595832706029
ambient,CA4,1,0.8317233347386364
ambient,PEBP4,1,0.7060856609743702
induction,AMY2A,22,0.9999744895055582
induction,GATM,31,0.9999493818769923
induction,AQP8,27,0.3066074720744349
induction,AMY2A,32,0.9999832134545817
induction,GATM,30,0.9999665067051022
induction,AQP8,18,0.3676025538491441
inplane,AMY2A,2,0.9999539844403418
inplane,CPA3,1,0.7349374928969861
inplane,GATM,1,0.9999099004496327
inplane,AQP8,1,0.7293766757552644
inplane,ACTG2,1,0.4460085254761955
inplane,AMY2A,2,0.9999766261594716
inplane,GATM,1,0.9999535877831637
inplane,AQP8,1,0.5938392443104129
ambient,KCNK3,1,0.9551422375888501
ambient,PROX1,1,0.8469582640675029
inplane,AMY2A,3,0.9999758790339227
inplane,GATM,1,0.9999520873682742
ambient,AQP3,1,0.920729649034311
ambient,GLYATL1,1,0.7081001607471391
inplane,MAMDC2,1,0.3197863642679586
inplane,AMY2A,1,0.9999795697281203
inplane,C7,1,0.2715798547663216
inplane,OGN,1,0.8970821011741584
ambient,CFTR,1,0.9997877615027586
ambient,KCNK3,1,0.9251981155810298
induction,AMY2A,23,0.99998028288683
induction,GATM,19,0.9999606672518665
induction,AQP8,38,0.21144928173875546
inplane,CD34,1,0.0
inplane,EGFL7,1,0.0
inplane,AMY2A,1,0.9999735851903748
inplane,RBP5,1,0.0
ambient,GLYATL1,2,0.5440630013518553
inplane,EPCAM,1,0.99940336891384
inplane,CFTR,1,0.9998839396129833
inplane,AMY2A,2,0.9999812110631388
inplane,ERBB2,1,0.8859585366820445
inplane,GATM,2,0.9999624955804081
induction,AMY2A,24,0.9999807668209844
induction,GATM,24,0.9999616496271119
induction,AQP8,32,0.2616553362971793
inplane,SFRP4,2,0.19885481551641104
inplane,AMY2A,2,0.9999764618125343
inplane,GPX2,1,0.9968529813429058
inplane,EGFR,1,0.8602335690373925
induction,AMY2A,24,0.9999802134819656
induction,GATM,31,0.9999605613515119
induction,AQP8,25,0.30609713800273297
ambient,KLK11,1,0.991682935616708
ambient,AQP3,1,0.6025340101511054
inplane,MS4A6A,1,0.8797478201139088
inplane,MYC,1,0.571933637135881
inplane,AMY2A,3,0.9999550487788005
inplane,GATM,1,0.9999119802569176
ambient,KCNK3,1,0.981135114700226
ambient,HAMP,1,0.9402995394249041
induction,AMY2A,36,0.9999818191846878
induction,GATM,28,0.9999637751420207
induction,AQP8,16,0.38937966758695175
outplane,AMY2A,2,0.9999826359688101
outplane,GATM,2,0.9999653517350986
inplane,SFRP2,1,0.9984775964026164
inplane,CD34,1,0.0
inplane,CD163,1,0.9946181190422904
inplane,AMY2A,3,0.9999796995151292
induction,AMY2A,31,0.999979808302961
induction,GATM,18,0.9999597964119802
induction,AQP8,31,0.21937019174190175
inplane,ACTG2,1,0.34924365672259006
inplane,CA4,2,0.8870276252965842
inplane,AMY2A,1,0.9999815736125953
outplane,RND1,1,0.12033561779992497
outplane,AMY2A,4,0.9999814766709006
outplane,GATM,1,0.9999630314258574
outplane,MYLK,1,0.023153241707081218
outplane,AMY2A,1,0.9999820962170545
outplane,CCNB2,1,0.13613127177555595
outplane,PROX1,1,0.8835338120611571
outplane,CFB,1,0.7532439973053705
outplane,CNN1,1,0.9930481484647816
outplane,CCL5,1,0.703602870733424
outplane,AMY2A,1,0.9999785310642849
outplane,MCF2L,1,0.0
outplane,FCGR1A,1,0.42863620722309925
outplane,CFTR,2,0.9998912058218633
induction,AMY2A,32,0.9999828795005632
induction,GATM,25,0.9999658377410393
induction,AQP8,23,0.32830704115257864
ambient,FKBP11,1,0.9317027124893166
ambient,COCH,1,0.7801487795547273
outplane,AMY2A,3,0.9999810058887448
outplane,GATM,1,0.9999621377318106
outplane,AQP8,1,0.5558140007660755
induction,AMY2A,29,0.999980592820703
induction,GATM,26,0.999961303099452
induction,AQP8,25,0.3558810952945862
outplane,FSTL3,1,0.8453048289062939
outplane,CFTR,1,0.9998927314559497
outplane,AMY2A,2,0.9999824070872703
ambient,AQP8,1,0.6678000217904501
ambient,DIRAS3,1,0.9650420902179027
induction,AMY2A,29,0.9999809569654748
induction,GATM,24,0.9999620411044073
induction,AQP8,27,0.2819359930875559
induction,AMY2A,29,0.9999776223288611
induction,GATM,26,0.9999555416561979
induction,AQP8,25,0.29113136830418995
induction,AMY2A,29,0.9999833028705881
induction,GATM,29,0.9999666800272962
induction,AQP8,22,0.29618473135923495
ambient,CPA3,1,0.6436384887742965
ambient,AQP3,1,0.6105186451516644
ambient,CFTR,1,0.9998529354674546
ambient,HAMP,1,0.8686878216065959
induction,AMY2A,26,0.9999797405332022
induction,GATM,25,0.999959660648089
induction,AQP8,29,0.23822967804765816
inplane,FCGR1A,1,0.5622541567391663
inplane,SMYD2,1,0.7801553588794066
inplane,CFTR,1,0.9998915496930048
inplane,FXYD2,1,0.9753318544211961
induction,AMY2A,32,0.999981213183038
induction,GATM,17,0.9999625317648325
induction,AQP8,31,0.28592819972184313
ambient,DPEP1,1,0.9443906382485312
ambient,PEBP4,1,0.5498515863889417
inplane,CD34,1,0.0
inplane,MYC,1,0.41275469816425747
inplane,CD163,1,0.9979295102177321
inplane,CFTR,1,0.9997030515504766
inplane,AMY2A,1,0.9999564921970348
inplane,GATM,2,0.9999145312850571
ambient,KLK11,1,0.9963944066919517
ambient,AQP8,1,0.6555583220833409
inplane,TCIM,1,0.0
inplane,CFTR,3,0.9998219701371084
inplane,GATM,1,0.9999441996545152
induction,AMY2A,24,0.9999803933363395
induction,GATM,31,0.9999609701915705
induction,AQP8,25,0.29459411725588514
ambient,ANPEP,1,0.999692363783268
ambient,DIRAS3,1,0.9391925827927601
ambient,UMOD,1,0.839411745961701
ambient,COCH,1,0.6851501518446124
inplane,CFTR,4,0.9998560931191066
induction,AMY2A,30,0.999978500846704
induction,GATM,25,0.9999573020884565
induction,AQP8,25,0.3042516266793247
induction,AMY2A,27,0.9999787832651968
induction,GATM,24,0.9999578194833765
induction,AQP8,29,0.24445004825026495
induction,AMY2A,28,0.9999806154420832
induction,GATM,21,0.9999613821328567
induction,AQP8,31,0.2320727878614871
inplane,TCIM,1,0.0
inplane,AMY2A,4,0.9999813632451723
induction,AMY2A,28,0.9999804330685161
induction,GATM,33,0.9999610429113432
induction,AQP8,19,0.3319650347770523
inplane,SMYD2,1,0.7009226520013438
inplane,ANPEP,2,0.9997126160069496
inplane,AMY2A,2,0.9999803535183617
ambient,FKBP11,1,0.9250290928709815
ambient,AQP8,1,0.6737947131571663
outplane,CFB,1,0.778552901627531
outplane,FSTL3,1,0.7090364107733326
outplane,MEST,1,0.821084785162224
outplane,CFTR,1,0.9998751188395854
induction,AMY2A,23,0.9999819790970605
induction,GATM,25,0.9999640558752977
induction,AQP8,32,0.25481923952223684
ambient,ANPEP,1,0.9997455954787722
ambient,CA4,1,0.9139832627687922
induction,AMY2A,22,0.9999822572745835
induction,GATM,26,0.9999646004117054
induction,AQP8,32,0.22264732035964652
outplane,ADGRL4,1,0.0
outplane,APOLD1,1,0.0
outplane,CFTR,1,0.9998909760464146
outplane,AMY2A,1,0.9999823949271759
ambient,DPEP1,1,0.9734526085091165
ambient,UMOD,1,0.8757220521938849
induction,AMY2A,31,0.9999829903477707
induction,GATM,25,0.9999660705625474
induction,AQP8,24,0.264588391664313
induction,AMY2A,29,0.9999831105595949
induction,GATM,29,0.9999663032272798
induction,AQP8,22,0.3012829548587119
inplane,EPCAM,1,0.9992967947702802
inplane,CFTR,1,0.9998438226423374
inplane,EHF,1,0.9983292537105508
inplane,AMY2A,2,0.9999746882037631
inplane,C7,1,0.3583800024049353
induction,AMY2A,31,0.9999823040692235
induction,GATM,17,0.9999646946041499
induction,AQP8,32,0.20140439880928274
induction,AMY2A,31,0.9999818000401598
induction,GATM,27,0.9999637463837058
induction,AQP8,22,0.31431686042316065
inplane,AMY2A,1,0.9999804911757167
inplane,FXYD2,1,0.9707285581293348
inplane,GATM,1,0.9999610991879512
inplane,AQP8,1,0.6552324638833369
ambient,CFTR,1,0.9998823514333068
ambient,GLYATL1,1,0.5664834095550704
inplane,GNG11,1,0.0
inplane,TMC5,1,0.9968623212874227
inplane,FXYD2,1,0.9672985488920973
inplane,GPX2,2,0.996752583410102
inplane,PROX1,1,0.8704066210139751
ambient,FKBP11,1,0.9593390209625803
ambient,DIRAS3,1,0.9656539363771471
inplane,PMP22,1,0.12400066597447268
inplane,CFB,1,0.8771869022578204
inplane,CFTR,1,0.9998907604162323
inplane,AMY2A,3,0.9999817858484205
inplane,ACE2,1,0.2675409617813226
ambient,KLK11,1,0.9971881445159084
ambient,GATM,1,0.9999646037385437
inplane,PDGFRA,1,4.4129255805103185e-11
inplane,HPGDS,1,0.39792107773397667
inplane,AMY2A,3,0.9999820388440014
inplane,C7,1,0.28394838489224083
outplane,ANPEP,2,0.9997436737209033
outplane,GATM,3,0.9999651770325997
induction,AMY2A,20,0.9999800683849778
induction,GATM,27,0.9999602838363708
induction,AQP8,33,0.23431001268130802
outplane,MS4A4A,1,0.31983616988780794
outplane,MYC,1,0.6817018513657287
outplane,TBX3,1,0.023841578699885124
outplane,CCL5,1,0.3470937558314078
outplane,AMY2A,1,0.999981690715362
outplane,GATM,1,0.9999634564172816
induction,AMY2A,29,0.9999825752170797
induction,GATM,24,0.9999652292327362
induction,AQP8,27,0.24541264377600347
ambient,FKBP11,1,0.9320128291294302
ambient,KCNK3,1,0.9659237536127608
ambient,DPEP1,1,0.9810812678809178
ambient,DIRAS3,1,0.9507704556591137
induction,AMY2A,28,0.9999807189504459
induction,GATM,33,0.9999616019049491
induction,AQP8,19,0.45693036333682857
outplane,CFTR,1,0.9998894714919365
outplane,AMY2A,3,0.9999816685464722
inplane,C5orf46,1,0.638057339650933
inplane,LIF,1,0.9850147874761382
inplane,FXYD2,2,0.9670736695122056
inplane,AQP3,1,0.8711737270178506
ambient,CPA3,1,0.7406304814603135
ambient,COCH,1,0.6966548526569221
induction,AMY2A,33,0.9999804222718164
induction,GATM,22,0.999960977572142
induction,AQP8,25,0.3368888148813239
ambient,CFTR,1,0.9998406616067409
ambient,CPA3,1,0.7086914842063531
inplane,ANPEP,1,0.9994879875316147
inplane,AMY2A,2,0.9999674579684745
inplane,GATM,1,0.99993573434743
induction,AMY2A,23,0.999979962585508
induction,GATM,27,0.9999601099428949
induction,AQP8,30,0.24971251348137324
inplane,ADAM28,1,0.8348522878469221
inplane,AMY2A,2,0.9999799745753652
inplane,GATM,1,0.9999601032466843
inplane,GCG,1,0.9971679892014939
inplane,TNFRSF9,1,0.3534771564988276
inplane,AMY2A,2,0.9999803485926452
inplane,CYP4B1,1,0.0
inplane,GATM,1,0.9999608376682794
outplane,CFTR,2,0.9997602164956374
outplane,AMY2A,1,0.9999626966536166
outplane,PROX1,1,0.6805310430572697
induction,AMY2A,28,0.9999757275877209
induction,GATM,22,0.9999518633308633
induction,AQP8,30,0.2209139541764512
ambient,KLK11,1,0.9971478253561498
ambient,KCNK3,1,0.9613782298406874
induction,AMY2A,29,0.999981555302717
induction,GATM,30,0.9999632388834938
induction,AQP8,21,0.3347071254929127
outplane,CAVIN1,1,0.09309092673371167
outplane,APOLD1,1,0.0
outplane,CFB,1,0.9314721483597517
outplane,FSTL3,1,0.9013823665703952
outplane,CFTR,1,0.9998833454760105
outplane,AQP2,1,0.37746792738045554
ambient,UMOD,1,0.855974059567181
ambient,KLK11,1,0.9965805441486147
ambient,KCNK3,1,0.9676754762079018
ambient,DIRAS3,1,0.9456457602184613
inplane,PDPN,1,0.6188800499645952
inplane,INMT,1,0.25661052610516144
inplane,AMY2A,2,0.9999797126859815
inplane,GATM,1,0.9999595801580443
inplane,FBLN1,2,0.5580959975343727
inplane,VWA5A,1,0.6330479271011213
inplane,AMY2A,2,0.9999659533944499
ambient,PROX1,1,0.9213733164927558
ambient,PEBP4,1,0.8245498745212086
inplane,PPP1R1B,1,0.9679355200866179
inplane,CFTR,1,0.999881735731975
inplane,C7,1,0.33741324474654477
inplane,GATM,1,0.9999620209491956
ambient,HAMP,1,0.9277549065331232
ambient,AQP8,1,0.5726145300612657
induction,AMY2A,34,0.9999830328153195
induction,GATM,28,0.9999661524218971
induction,AQP8,18,0.36295967864911294
ambient,RIDA,1,0.856244691183618
ambient,CA4,1,0.8926417524570958
outplane,AIF1,1,0.7324633175637406
outplane,STEAP4,1,0.0
outplane,AMY2A,1,0.9999823888047393
outplane,GATM,1,0.9999648555921413
inplane,AMY2A,3,0.9999820772785064
inplane,AQP8,1,0.6207757336782171
outplane,EPCAM,1,0.9994724492846492
outplane,TENT5C,1,0.9978320695033933
outplane,AMY2A,1,0.9999822125018223
outplane,GATM,1,0.9999645218839094
outplane,CFTR,1,0.9998764026402307
outplane,AMY2A,1,0.9999800581059475
outplane,GATM,2,0.999960218902315
inplane,PLCG2,1,0.0
inplane,AMY2A,3,0.9999787817636937
inplane,AQP8,1,0.6744469863803266
induction,AMY2A,27,0.9999826748691595
induction,GATM,28,0.9999654207659897
induction,AQP8,25,0.3093579677644517
induction,AMY2A,24,0.9999822853021412
induction,GATM,33,0.9999646534272661
induction,AQP8,23,0.28545132831271813
induction,AMY2A,29,0.999982918298684
induction,GATM,28,0.9999659144801146
induction,AQP8,23,0.3188531619047871
induction,AMY2A,21,0.9999825428797949
induction,GATM,35,0.999965179186878
induction,AQP8,24,0.2773852818322978
induction,AMY2A,27,0.9999763803137611
induction,GATM,26,0.9999530254349208
induction,AQP8,27,0.24475058580897302
outplane,MDM2,1,0.5527338832810231
outplane,KLRD1,1,0.18008045430713704
outplane,GATM,2,0.999958594990375
inplane,ANPEP,1,0.9997419471156225
inplane,AMY2A,2,0.9999823321500976
inplane,GATM,1,0.9999647511825749
induction,AMY2A,29,0.9999809897356168
induction,GATM,21,0.9999621245188071
induction,AQP8,30,0.2146994621346927
inplane,CFTR,1,0.9998900139810218
inplane,AMY2A,1,0.99998202918627
inplane,GATM,2,0.9999641488575776
inplane,AMY2A,3,0.9999818796879836
inplane,AQP8,1,0.6312823317990721
outplane,AMY2A,3,0.9999824620496709
outplane,GATM,1,0.9999650006857632
outplane,ANPEP,1,0.9997419202828134
outplane,AMY2A,3,0.9999823570351243
inplane,CFB,1,0.8518634950486096
inplane,SMYD2,1,0.812465225189209
inplane,AMY2A,2,0.9999826002610585
ambient,AQP3,1,0.8496820791474912
ambient,PEBP4,1,0.7498523257484712
inplane,ANPEP,1,0.9996919574709312
inplane,AMY2A,1,0.9999792548171177
inplane,APOA5,1,0.5391369972991212
inplane,GATM,1,0.9999587075226046
outplane,CFTR,1,0.9998912020690125
outplane,AMY2A,3,0.9999824275684372
outplane,AQP8,1,0.5954826843669885
induction,AMY2A,26,0.9999828030647899
induction,GATM,35,0.9999656876615791
induction,AQP8,19,0.3851177944633586
induction,AMY2A,22,0.9999806293388024
induction,GATM,28,0.9999614066280019
induction,AQP8,30,0.22586515289844541
ambient,UMOD,1,0.890895797096724
ambient,DIRAS3,1,0.9432310761581375
induction,AMY2A,27,0.9999814319900642
induction,GATM,22,0.9999629605340729
induction,AQP8,31,0.22649906546223064
induction,AMY2A,28,0.9999822170514971
induction,GATM,26,0.999964519920885
induction,AQP8,26,0.2910496232740578
induction,AMY2A,36,0.9999823157497896
induction,GATM,23,0.9999646464219099
induction,AQP8,21,0.41035747752017054
induction,AMY2A,30,0.9999806620884468
induction,GATM,24,0.9999614606987167
induction,AQP8,26,0.2765622882966695
ambient,AMY2A,1,0.9999803115733786
ambient,PROX1,1,0.9583682692796069
induction,AMY2A,16,0.9999664469425134
induction,GATM,19,0.9999315131390939
induction,AQP8,13,0.5148494175211356
induction,AMY2A,28,0.9999819881776725
induction,GATM,20,0.9999640595941782
induction,AQP8,32,0.23741168041250071
inplane,FBN1,1,0.017164069048514308
inplane,TFPI,1,0.0
inplane,AMY2A,1,0.9999818270459677
inplane,C7,2,0.35712638096051713
outplane,MYC,1,0.6858068262344497
outplane,ANPEP,1,0.9997164858148401
outplane,AMY2A,1,0.999980466403285
outplane,GATM,1,0.9999610536289832
ambient,CA4,1,0.8890954965273036
ambient,KCNK3,1,0.9708532157885525
inplane,LAMP3,1,0.8347675082677367
inplane,GPC1,1,0.7130876826310091
inplane,CD34,1,0.0
inplane,CFB,1,0.8681935749751953
inplane,MYC,1,0.7529145499447767
inplane,MALL,1,0.04399891236307607
inplane,AMY2A,1,0.9999820288302385
inplane,GATM,1,0.9999641292554828
ambient,FKBP11,1,0.9500563237378917
ambient,PROX1,1,0.9167649128024776
ambient,CFTR,1,0.9998900243768799
ambient,PEBP4,1,0.8367107326280664
ambient,UMOD,1,0.835400996728463
ambient,PEBP4,1,0.6666963246692841
inplane,AMY2A,4,0.9999749146617128
induction,AMY2A,28,0.9999831679649225
induction,GATM,29,0.9999664108453499
induction,AQP8,23,0.37333812694104873
ambient,ANPEP,1,0.9997345912706812
ambient,AQP3,1,0.948046405993441
inplane,CD93,1,0.0
inplane,AMY2A,4,0.9999804208846859
inplane,AMY2A,2,0.9999786877618273
inplane,GATM,1,0.9999575430050549
inplane,AQP8,1,0.7364251820549343
ambient,RIDA,1,0.771328974787573
ambient,PEBP4,1,0.6896441637047935
induction,AMY2A,26,0.9999788532416205
induction,GATM,21,0.999957637178672
induction,AQP8,33,0.27639287029740944
induction,AMY2A,25,0.9999829363627895
induction,GATM,29,0.9999659673661244
induction,AQP8,26,0.2848939539615136
induction,AMY2A,26,0.9999804447735102
induction,GATM,20,0.9999610297895228
induction,AQP8,34,0.22691514386045686
ambient,CPA3,1,0.6425748184382956
ambient,HAMP,1,0.74732718682111
ambient,KLK11,1,0.9963085318334793
ambient,GATM,1,0.9999546165061141
induction,AMY2A,29,0.9999823214094473
induction,GATM,25,0.9999647201785166
induction,AQP8,26,0.30523116635311076
outplane,CFTR,1,0.9998822223933738
outplane,AMY2A,3,0.999980427070363
outplane,KCNK3,1,0.9645239534868705
induction,AMY2A,29,0.9999810647964597
induction,GATM,24,0.99996227071711
induction,AQP8,27,0.23797622257722562
ambient,ANPEP,1,0.9996281592619438
ambient,CA4,1,0.8062836435447123
inplane,CCR7,1,0.10591301287287724
inplane,CFTR,1,0.9998846799428782
inplane,CD300E,1,0.16376039710817658
inplane,SNCA,1,0.1994430189494616
inplane,CA4,1,0.872588952809209
inplane,GATM,1,0.9999598213142608
inplane,GCG,1,0.9972798679607229
outplane,AMY2A,3,0.9999813536981444
outplane,GATM,2,0.9999628370718956
induction,AMY2A,26,0.9999755988933406
induction,GATM,25,0.9999504079617032
induction,AQP8,29,0.23625227060938137
ambient,CFTR,1,0.9998570657678959
ambient,CPA3,1,0.7605002913821575
outplane,RAPGEF3,1,0.0
outplane,AMY2A,1,0.9999680282637391
outplane,GATM,1,0.9999358799172617
outplane,CSF3,1,0.20527056388434506
induction,AMY2A,19,0.9999790148039152
induction,GATM,27,0.9999582000344467
induction,AQP8,34,0.21459882470988567
induction,AMY2A,21,0.9999765211742676
