target,source,gene,owner,retained_molecules,log_fold_per_neighbor,z,dispersion,removed_frac,psi_share_e4,hit,z_raw,lfc_raw,hit_raw,clean,sign_consistent
Ductal/tumor epithelial,Exocrine epithelial,RND1,Ductal/tumor epithelial,4135.0,-0.1966561956859825,-11.454531515100271,1.4609613019423575,0.0,0.0,True,-21.355719826532617,-0.3632285771127571,True,True,True
Ductal/tumor epithelial,Immune,CXCL9,Immune,686.7973608877612,0.2876142383365698,8.20762183809481,1.4240100726994116,0.1402565111827329,16.986499484947505,True,9.959513487988332,0.33689606381023973,True,False,True
Ductal/tumor epithelial,Exocrine epithelial,ARFGEF3,Ductal/tumor epithelial,7137.0,-0.1827587786782119,-15.99133930460438,1.1839093428480012,0.0,0.0,True,-32.198147029402044,-0.3403341448815922,True,True,True
Ductal/tumor epithelial,Fibroblast / CAF,ARFGEF3,Ductal/tumor epithelial,7137.0,-0.0569442093451538,-6.024578674880636,1.1839093428480012,0.0,0.0,True,-8.580039538252528,-0.0783343999589198,True,True,True
Ductal/tumor epithelial,Immune,ARFGEF3,Ductal/tumor epithelial,7137.0,-0.0959377843477825,-7.054899169600412,1.1839093428480012,0.0,0.0,True,-8.10713708241708,-0.10559994568483815,True,True,True
Ductal/tumor epithelial,Exocrine epithelial,SMIM24,Ductal/tumor epithelial,4719.0,-0.34413918677227,-19.00946144899247,1.223719899845937,0.0,0.0,True,-29.25815178590871,-0.5148332788949944,True,True,True
Ductal/tumor epithelial,Immune,EHF,Ductal/tumor epithelial,34128.0,-0.0745758156871327,-11.847041506148482,1.3361078078130515,0.0,0.0,True,-12.279744309950361,-0.07768539874294281,True,True,True
Ductal/tumor epithelial,Exocrine epithelial,SERPINB3,Ductal/tumor epithelial,25318.0,-1.4974030197751187,-14.072958613745309,6.055468967395504,0.0,0.0,True,-17.082512829706342,-1.6028502307679398,True,True,True
Ductal/tumor epithelial,Immune,SERPINB3,Ductal/tumor epithelial,25318.0,-0.1245707909531519,-7.201886406314511,6.055468967395504,0.0,0.0,True,-8.949600472800832,-0.14370183690946323,True,True,True
Ductal/tumor epithelial,Exocrine epithelial,BAMBI,Ductal/tumor epithelial,14802.0,-0.1153138413427088,-14.243381764798963,1.3679109774824676,0.0,0.0,True,-35.436784149258735,-0.2894551559945787,True,True,True
Ductal/tumor epithelial,Fibroblast / CAF,BAMBI,Ductal/tumor epithelial,14802.0,0.08801734951773,13.365894628320843,1.3679109774824676,0.0,0.0,True,10.118113016784195,0.0680926581506233,True,True,True
Ductal/tumor epithelial,Immune,BAMBI,Ductal/tumor epithelial,14802.0,-0.0823000288592003,-8.508919430604035,1.3679109774824676,0.0,0.0,True,-9.391300193263039,-0.09232727392636256,True,True,True
Ductal/tumor epithelial,Exocrine epithelial,TM4SF18,Endothelial,3017.831962078709,0.3970078863623369,33.99108363426366,1.190203090260446,0.1835966612953729,14.973418149411511,True,26.736682914288345,0.3073163095290653,True,False,True
Ductal/tumor epithelial,Exocrine epithelial,CLIC6,Ductal/tumor epithelial,1903.0,0.1875591803698571,12.31951259362918,1.2029463927161288,0.0,0.0,True,0.9130152476828509,0.014072505264342961,False,True,True
Ductal/tumor epithelial,Exocrine epithelial,SPI1,Immune,385.73159179541176,0.196376885033242,6.324513175243565,1.0,0.3784039856380067,2.627454595740758,True,4.271738666166782,0.114383698289351,False,False,True
Ductal/tumor epithelial,Exocrine epithelial,TOP2A,Ductal/tumor epithelial,4334.0,-0.5939134467055727,-19.682546236035748,1.4068378863777622,0.0,0.0,True,-26.225618947589314,-0.7581423560855836,True,True,True
Ductal/tumor epithelial,Fibroblast / CAF,TOP2A,Ductal/tumor epithelial,4334.0,-0.1422523487184995,-10.299430014522676,1.4068378863777622,0.0,0.0,True,-12.050254660761098,-0.16456229282873336,True,True,True
Ductal/tumor epithelial,Immune,TOP2A,Ductal/tumor epithelial,4334.0,-0.1352676294846204,-6.501402332659139,1.4068378863777622,0.0,0.0,True,-7.376209690178107,-0.15145015173979537,True,True,True
Ductal/tumor epithelial,Exocrine epithelial,ERBB2,Ductal/tumor epithelial,6647.0,0.1453345959493299,17.677164475295612,1.144234075563734,0.0,0.0,True,-3.6920944415350587,-0.03063804728804943,False,True,False
Ductal/tumor epithelial,Exocrine epithelial,CDK1,Ductal/tumor epithelial,7490.0,-0.5500896458769823,-23.67490507111749,1.6475988321023274,0.0,0.0,True,-32.08764599345361,-0.7225172692988633,True,True,True
Ductal/tumor epithelial,Fibroblast / CAF,CDK1,Ductal/tumor epithelial,7490.0,-0.1990950811790384,-16.747315097475244,1.6475988321023274,0.0,0.0,True,-18.86326325943928,-0.22204155457831792,True,True,True
Ductal/tumor epithelial,Immune,CDK1,Ductal/tumor epithelial,7490.0,-0.1212358677790737,-7.036013041128857,1.6475988321023274,0.0,0.0,True,-7.916463241240194,-0.1345372254191186,True,True,True
Ductal/tumor epithelial,Exocrine epithelial,CXCL2,Ductal/tumor epithelial,10894.0,0.3389194523816911,39.3920308523168,2.2648951697446744,0.0,0.0,True,19.275444469966523,0.17224903214608317,True,True,True
Ductal/tumor epithelial,Fibroblast / CAF,CXCL2,Ductal/tumor epithelial,10894.0,0.1561200508695336,14.8367053384188,2.2648951697446744,0.0,0.0,True,13.446214452472772,0.14808415803492367,True,True,True
Ductal/tumor epithelial,Immune,CXCL2,Ductal/tumor epithelial,10894.0,0.1637050649766009,14.079709856526804,2.2648951697446744,0.0,0.0,True,13.967838127918009,0.1673138394962641,True,True,True
Ductal/tumor epithelial,Endocrine,FXYD2,Endocrine,8239.65723661792,0.3686076404889165,16.615451143743186,1.4512672971650156,0.4401370729178736,80.9625548183965,True,5.903793514977439,0.13988732570408233,False,False,True
Ductal/tumor epithelial,Endothelial,FXYD2,Endocrine,8239.65723661792,0.2150480655320088,15.718751083378775,1.4512672971650156,0.4401370729178736,31.69038493914456,True,11.437188450595475,0.1362304453559116,True,False,True
Ductal/tumor epithelial,Exocrine epithelial,FXYD2,Endocrine,8239.65723661792,0.6196280264355538,70.56456926406653,1.4512672971650156,0.4401370729178736,78.8927814142159,True,71.9256903688431,0.618131629688922,True,False,True
Ductal/tumor epithelial,Fibroblast / CAF,FXYD2,Endocrine,8239.65723661792,0.1859517239186136,17.743468681921996,1.4512672971650156,0.4401370729178736,16.919342218774453,True,16.803912299142137,0.1610523230764066,True,False,True
Ductal/tumor epithelial,Immune,FXYD2,Endocrine,8239.65723661792,0.0957596571461527,8.624064717461659,1.4512672971650156,0.4401370729178736,28.72014571551365,True,3.285653788423796,0.03244002675105531,False,False,True
Ductal/tumor epithelial,Endocrine,CXCL6,Ductal/tumor epithelial,27407.0,0.2368238516506245,6.106287726099409,6.483171393878368,0.0,0.0,True,4.87671700397156,0.19420020990224268,False,True,True
Ductal/tumor epithelial,Endothelial,CXCL6,Ductal/tumor epithelial,27407.0,0.2674418220727623,15.813853547117496,6.483171393878368,0.0,0.0,True,14.512227874097611,0.2556479505235025,True,True,True
Ductal/tumor epithelial,Exocrine epithelial,CXCL6,Ductal/tumor epithelial,27407.0,0.2348216219406169,24.48716730246044,6.483171393878368,0.0,0.0,True,7.433121349190308,0.07447123692018617,True,True,True
Ductal/tumor epithelial,Fibroblast / CAF,CXCL6,Ductal/tumor epithelial,27407.0,0.2262213251823161,20.737272887547626,6.483171393878368,0.0,0.0,True,18.653554235636484,0.21413507434794407,True,True,True
Ductal/tumor epithelial,Immune,CXCL6,Ductal/tumor epithelial,27407.0,0.376280140447673,33.48269134409441,6.483171393878368,0.0,0.0,True,31.717471675134096,0.3700977761480445,True,True,True
Ductal/tumor epithelial,Exocrine epithelial,LGR5,Ductal/tumor epithelial,949.0,-0.3932476369824664,-8.240235445319529,1.323423424003535,0.0,0.0,True,-12.27426786258451,-0.5595391567368444,True,True,True
Ductal/tumor epithelial,Exocrine epithelial,MLPH,Ductal/tumor epithelial,4189.0,-0.2070388107895648,-13.478764829600616,1.239527857617131,0.0,0.0,True,-24.985663718207224,-0.3751184412047524,True,True,True
Ductal/tumor epithelial,Endothelial,TM4SF4,Endocrine,4410.227826164476,0.2951844902415164,11.833265542623806,2.233719795016802,0.032633393207389,5.842914723154777,True,10.623278268141293,0.27212511509158516,True,True,True
Ductal/tumor epithelial,Exocrine epithelial,TM4SF4,Endocrine,4410.227826164476,0.111760871297221,7.923804911395307,2.233719795016802,0.032633393207389,7.467502535263206,True,-2.479129692098718,-0.035404028867794785,False,True,False
Ductal/tumor epithelial,Immune,TM4SF4,Endocrine,4410.227826164476,0.4064189646666441,24.96450036064122,2.233719795016802,0.032633393207389,9.482423407259851,True,23.682473417483656,0.3941326550881003,True,True,True
Ductal/tumor epithelial,Mural / pericyte,TM4SF4,Endocrine,4410.227826164476,0.5296178171223702,9.830600078721702,2.233719795016802,0.032633393207389,3.492595697122101,True,9.303756254330278,0.5127439972218546,True,True,True
Ductal/tumor epithelial,Exocrine epithelial,COCH,Exocrine epithelial,1300.514334482704,-0.4350385975218168,-11.97250823337289,1.0,0.2964212803980038,13.121907747149749,True,-2.5199315763305123,-0.03888163088472288,False,False,True
Ductal/tumor epithelial,Exocrine epithelial,BTNL9,Endothelial,1050.5774211806074,-0.3818583427875771,-10.432973967065802,1.0,0.0523409962481397,0.929596509019391,True,-14.623671400582355,-0.4277683617267252,True,True,True
Ductal/tumor epithelial,Exocrine epithelial,FOXA1,Ductal/tumor epithelial,1120.0,-0.5540280133380712,-11.743651775476456,1.011141748790074,0.0,0.0,True,-15.788093262328353,-0.7117518141219508,True,True,True
Ductal/tumor epithelial,Exocrine epithelial,CENPF,Ductal/tumor epithelial,6070.0,-0.6497488313004806,-21.934679709029016,1.548806363616674,0.0,0.0,True,-28.79954657767702,-0.8059408486968581,True,True,True
Ductal/tumor epithelial,Fibroblast / CAF,CENPF,Ductal/tumor epithelial,6070.0,-0.1649035521115823,-13.290996563274966,1.548806363616674,0.0,0.0,True,-15.361060055904522,-0.1883097292171972,True,True,True
Ductal/tumor epithelial,Exocrine epithelial,GPX2,Ductal/tumor epithelial,44344.0,-0.4143429011210159,-51.39453900640221,1.927543645653648,0.0,0.0,True,-72.19370966674346,-0.5888943691259962,True,True,True
Ductal/tumor epithelial,Fibroblast / CAF,GPX2,Ductal/tumor epithelial,44344.0,-0.118638676141046,-23.886418530811525,1.927543645653648,0.0,0.0,True,-27.55398622185839,-0.14069310340031702,True,True,True
Ductal/tumor epithelial,Immune,GPX2,Ductal/tumor epithelial,44344.0,-0.0879735196877162,-12.3271481778237,1.927543645653648,0.0,0.0,True,-13.891938768709887,-0.10163975262989076,True,True,True
Ductal/tumor epithelial,Exocrine epithelial,EGFR,Ductal/tumor epithelial,5217.0,0.1073512784940414,10.628415911678042,1.212831778651602,0.0,0.0,True,-6.042794460555151,-0.05927548572964739,True,True,False
Ductal/tumor epithelial,Fibroblast / CAF,EGFR,Ductal/tumor epithelial,5217.0,0.1245724954315029,11.742125012719145,1.212831778651602,0.0,0.0,True,10.264637625435764,0.10756297352954607,True,True,True
Ductal/tumor epithelial,Exocrine epithelial,KLRB1,Immune,589.6465305996112,0.1773369214841396,6.893652168869393,1.0251415143234444,0.2527391874774027,2.704280753510956,True,1.8127318242621164,0.043870624203502115,False,False,True
Ductal/tumor epithelial,Exocrine epithelial,SPDEF,Ductal/tumor epithelial,1188.0,-0.274082887579208,-9.006914898182986,1.1312686405379224,0.0,0.0,True,-15.070825557198063,-0.4558730297323527,True,True,True
Ductal/tumor epithelial,Exocrine epithelial,CCNB2,Ductal/tumor epithelial,7111.0,-0.6641020405350354,-22.14413090416519,1.746057923544148,0.0,0.0,True,-29.061462907372448,-0.8309408001050163,True,True,True
Ductal/tumor epithelial,Fibroblast / CAF,CCNB2,Ductal/tumor epithelial,7111.0,-0.1885417156791721,-15.19168004701818,1.746057923544148,0.0,0.0,True,-17.390084061670265,-0.21115029670253951,True,True,True
Ductal/tumor epithelial,Endothelial,PROX1,Exocrine epithelial,10180.17986496882,0.1286683775128918,10.17070841482623,1.4196039609677378,0.2505064333395397,40.40524079740931,True,9.143812398510132,0.10626834651243795,True,False,True
Ductal/tumor epithelial,Exocrine epithelial,PROX1,Exocrine epithelial,10180.17986496882,0.7240392692555535,86.47942044631104,1.4196039609677378,0.2505064333395397,96.54743246980732,True,75.09193235656114,0.6233197035962545,True,False,True
Ductal/tumor epithelial,Fibroblast / CAF,PROX1,Exocrine epithelial,10180.17986496882,0.1044391984888319,10.464258608024585,1.4196039609677378,0.2505064333395397,18.056215016083407,True,11.131167130942794,0.10560863699242468,True,False,True
Ductal/tumor epithelial,Exocrine epithelial,AGR3,Ductal/tumor epithelial,1788.0,0.2434004652589679,14.58065148047523,1.4172690753974766,0.0,0.0,True,4.266358619341732,0.07234380695091014,False,True,True
Ductal/tumor epithelial,Immune,AGR3,Ductal/tumor epithelial,1788.0,0.2371544913108818,10.75460012189269,1.4172690753974766,0.0,0.0,True,10.771040538538468,0.2406643719440245,True,True,True
Ductal/tumor epithelial,Exocrine epithelial,HMGCS2,Ductal/tumor epithelial,1022.0,-0.2091098902246647,-6.482562768137158,1.2626084246915066,0.0,0.0,True,-12.651661818166009,-0.37796886320358647,True,True,True
Ductal/tumor epithelial,Fibroblast / CAF,HMGCS2,Ductal/tumor epithelial,1022.0,-0.2121500087773964,-7.248272907907138,1.2626084246915066,0.0,0.0,True,-8.361932924312464,-0.23606608570818077,True,True,True
Ductal/tumor epithelial,Immune,HMGCS2,Ductal/tumor epithelial,1022.0,-0.2732770367843643,-6.049575367527028,1.2626084246915066,0.0,0.0,True,-6.26077441902755,-0.2674964710016893,True,True,True
Ductal/tumor epithelial,Exocrine epithelial,CFAP53,Ductal/tumor epithelial,596.0,0.1663164639928248,6.218585054788099,1.114345460615616,0.0,0.0,True,-0.21105141193519078,-0.005557940195290579,False,True,False
Ductal/tumor epithelial,Exocrine epithelial,FOXJ1,Ductal/tumor epithelial,4492.0,-0.7870466410658303,-18.73500473527293,1.3828592699795692,0.0,0.0,True,-23.359640919820386,-0.9516715064738638,True,True,True
Ductal/tumor epithelial,Fibroblast / CAF,FOXJ1,Ductal/tumor epithelial,4492.0,-0.158979193095563,-11.715100207586843,1.3828592699795692,0.0,0.0,True,-13.516402727737646,-0.18217416780300918,True,True,True
Ductal/tumor epithelial,Endothelial,COL17A1,Ductal/tumor epithelial,16134.0,-0.8656840184709732,-8.652006530614816,3.850509587016445,0.0,0.0,True,-9.127931136161198,-0.8730258503435883,True,True,True
Ductal/tumor epithelial,Exocrine epithelial,COL17A1,Ductal/tumor epithelial,16134.0,-1.1699624238603228,-15.651810639147158,3.850509587016445,0.0,0.0,True,-19.529569563045325,-1.2783280612375614,True,True,True
Ductal/tumor epithelial,Fibroblast / CAF,COL17A1,Ductal/tumor epithelial,16134.0,-0.1469244901088084,-12.31339701316649,3.850509587016445,0.0,0.0,True,-14.814967566957861,-0.1707740750097748,True,True,True
Ductal/tumor epithelial,Immune,COL17A1,Ductal/tumor epithelial,16134.0,-0.1606945463081305,-8.482355075265078,3.850509587016445,0.0,0.0,True,-9.784199533584385,-0.17868695695959297,True,True,True
Ductal/tumor epithelial,Exocrine epithelial,DMBT1,Ductal/tumor epithelial,14549.0,-0.5335079331825293,-21.124075460553385,5.135845612283419,0.0,0.0,True,-25.76368621290921,-0.706803163408215,True,True,True
Ductal/tumor epithelial,Fibroblast / CAF,DMBT1,Ductal/tumor epithelial,14549.0,-0.3378873094562307,-20.51376315092129,5.135845612283419,0.0,0.0,True,-19.79153640582462,-0.35964379594584317,True,True,True
Ductal/tumor epithelial,Exocrine epithelial,ADH1C,Ductal/tumor epithelial,942.0,0.3069721809382671,13.487399779191785,1.36162288300806,0.0,0.0,True,6.147077001645279,0.1421280399693413,True,True,True
Ductal/tumor epithelial,Immune,ADH1C,Ductal/tumor epithelial,942.0,0.2343954820116928,7.938874157492673,1.36162288300806,0.0,0.0,True,7.879533305507764,0.2349313862392355,True,True,True
Ductal/tumor epithelial,Exocrine epithelial,CD70,Ductal/tumor epithelial,500.0,-0.2892277294768162,-6.1222340190569104,1.0107238586586669,0.0,0.0,True,-9.741096013268399,-0.44354929675061355,True,True,True
Ductal/tumor epithelial,Endothelial,AQP3,Exocrine epithelial,1371.7692308695798,0.2301443515861351,6.149871621234276,1.204500116870738,0.1847944040103721,6.437109440763739,True,3.7788008015775354,0.13758411084414818,False,False,True
Ductal/tumor epithelial,Immune,AQP3,Exocrine epithelial,1371.7692308695798,0.3324126911879394,14.887445051063589,1.204500116870738,0.1847944040103721,4.434226773179068,True,13.125639269582395,0.2874795521375776,True,False,True
Ductal/tumor epithelial,Exocrine epithelial,SPIB,Immune,1651.1789720068418,0.4251718616650096,21.44870284680909,1.7922352954904863,0.0815110426285273,4.409821456009342,True,14.288018049482613,0.2864968312091507,True,True,True
Ductal/tumor epithelial,Immune,SPIB,Immune,1651.1789720068418,0.3508388473860588,14.377152929191933,1.7922352954904863,0.0815110426285273,7.845170444855273,True,13.756046452816776,0.33677198353120075,True,True,True
Ductal/tumor epithelial,Endothelial,ACE2,Ductal/tumor epithelial,1594.0,0.4428907216075443,11.247919076109168,2.1965602815932974,0.0,0.0,True,10.531322835593246,0.42584528750805106,True,True,True
Ductal/tumor epithelial,Exocrine epithelial,ACE2,Ductal/tumor epithelial,1594.0,-0.2892752519214803,-9.415854497971276,2.1965602815932974,0.0,0.0,True,-14.235210684541471,-0.44190672003931725,True,True,True
Ductal/tumor epithelial,Fibroblast / CAF,ACE2,Ductal/tumor epithelial,1594.0,-0.1666230849453115,-6.114715083770596,2.1965602815932974,0.0,0.0,True,-6.789188386976094,-0.19008990608532844,True,True,True
Ductal/tumor epithelial,Immune,ACE2,Ductal/tumor epithelial,1594.0,0.5239481567438402,20.163986196959865,2.1965602815932974,0.0,0.0,True,19.076162557836998,0.5073559317254225,True,True,True
Ductal/tumor epithelial,Exocrine epithelial,ASCL1,Mural / pericyte,119.86122300965668,0.3324288442611038,6.002383969160914,1.0881661595572891,0.1053364033503825,0.2304784733105928,True,3.624569402054405,0.20093227038352715,False,False,True
Ductal/tumor epithelial,Exocrine epithelial,TFF2,Ductal/tumor epithelial,1020.0,-0.4896954387838299,-9.338998619171935,2.185654209789377,0.0,0.0,True,-12.489843250654063,-0.6594357127000303,True,True,True
Ductal/tumor epithelial,Fibroblast / CAF,TFF2,Ductal/tumor epithelial,1020.0,-0.3823991218169564,-9.327106479783074,2.185654209789377,0.0,0.0,True,-9.615312387497866,-0.40291856105530555,True,True,True
Endocrine,Fibroblast / CAF,TM4SF4,Endocrine,1204.0,0.2193241086559058,6.577874677954048,1.683694631709117,0.0,0.0,True,4.9658020075790335,0.16451198819642499,False,True,True
Endocrine,Endothelial,PPY,Endocrine,680.0,0.7591803027410181,7.208060992328724,12.867216225636692,0.0,0.0,True,6.17723451582456,0.7703171942793466,True,True,True
Endocrine,Exocrine epithelial,PPY,Endocrine,680.0,0.7399080467627264,7.97656973711757,12.867216225636692,0.0,0.0,True,6.258314446596599,0.6824154325794525,True,True,True
Endocrine,Fibroblast / CAF,PPY,Endocrine,680.0,0.6553805554360242,6.7226187343170345,12.867216225636692,0.0,0.0,True,5.3338831012576655,0.6240249117968271,False,True,True
Endocrine,Fibroblast / CAF,INS,Endocrine,33268.0,-0.173162630465291,-12.34714165272348,3.918604784198268,0.0,0.0,True,-15.050539852005164,-0.22178821408730448,True,True,True
Endocrine,Fibroblast / CAF,GCG,Endocrine,22812.0,0.1815768726417533,11.79832366026518,6.529392969043218,0.0,0.0,True,8.107936956661522,0.12420643468437091,True,True,True
Endothelial,Mural / pericyte,PDGFRB,Mural / pericyte,2721.2395540466114,-0.189999399865603,-6.1241324916628335,1.5147237949011396,0.3159879595600469,337.384744341995,True,-0.30564507841176697,-0.007508978917749643,False,False,True
Endothelial,Ductal/tumor epithelial,APCDD1,Fibroblast / CAF,1341.6166993153474,0.1540892059238794,7.750973545941367,1.1136767703660562,0.1985579312467199,46.80518095805878,True,8.431780463692013,0.1610953933371799,True,False,True
Endothelial,Exocrine epithelial,APCDD1,Fibroblast / CAF,1341.6166993153474,-0.4161694351694352,-14.680812341806618,1.1136767703660562,0.1985579312467199,12.148635568815047,True,-17.34808843008471,-0.4723468736802787,True,False,True
Endothelial,Mural / pericyte,MCF2L,Endothelial,1732.0,-0.3033921908983458,-7.154380867999943,1.2449350437649191,0.0,0.0,True,-7.095661080122638,-0.3058866082542095,True,True,True
Endothelial,Mural / pericyte,MMRN2,Endothelial,3612.0,0.1643097528652193,9.481431386238985,1.1173386058270174,0.0,0.0,True,8.92758395877879,0.16133730162183915,True,True,True
Endothelial,Exocrine epithelial,THY1,Fibroblast / CAF,1755.273173373297,-0.2434980226795739,-9.934783583712308,1.2096155430020668,0.2322450991340173,8.882445022445102,True,-13.542998620541422,-0.31462034904173336,True,False,True
Endothelial,Exocrine epithelial,CXCR4,Immune,880.5886300243349,-0.3376012956902077,-10.952575658848293,1.011159620389602,0.3717102138818458,10.027603293276028,True,-12.735345282108813,-0.38239920227561003,True,False,True
Endothelial,Immune,CXCR4,Immune,880.5886300243349,-0.2192895084827174,-8.410770903194644,1.011159620389602,0.3717102138818458,231.309201623816,True,-1.5705550397749504,-0.03905701767031988,False,False,True
Endothelial,Ductal/tumor epithelial,ASPN,Fibroblast / CAF,1924.273312193097,0.1966753026263144,10.66696853336353,1.4128487594322796,0.2879438606602079,17.999787900588434,True,10.837939130486992,0.1845401497516347,True,False,True
Endothelial,Fibroblast / CAF,ASPN,Fibroblast / CAF,1924.273312193097,0.1750460738250659,7.1627831309752334,1.4128487594322796,0.2879438606602079,196.50900058357897,True,9.085523859614494,0.20659371991048497,True,False,True
Endothelial,Mural / pericyte,ASPN,Fibroblast / CAF,1924.273312193097,-0.2563879333256659,-6.447647366535955,1.4128487594322796,0.2879438606602079,169.0416317407097,True,-4.841494265357469,-0.1619747791537769,False,False,True
Endothelial,Endocrine,SLC26A2,Ductal/tumor epithelial,998.422203675028,0.2701234855992412,8.26654838943466,1.0665831648218431,0.1697966908844425,20.12356575463372,True,7.867185565344742,0.24873484309258764,True,False,True
Endothelial,Exocrine epithelial,VWF,Endothelial,6818.0,-0.1991498792946438,-14.601867575701062,1.5663927049361883,0.0,0.0,True,-19.949039860545405,-0.29082382561155395,True,True,True
Endothelial,Mural / pericyte,VWF,Endothelial,6818.0,-0.1766236461430174,-9.92201557848983,1.5663927049361883,0.0,0.0,True,-10.013482584422084,-0.1881404217760554,True,True,True
Endothelial,Exocrine epithelial,INMT,Fibroblast / CAF,727.2118530059722,0.1885686794767183,6.017164060377807,1.0,0.2965134646123736,6.442760010674866,True,4.147775260513949,0.11908591225498759,False,False,True
Endothelial,Exocrine epithelial,APOLD1,Endothelial,7928.0,0.1565239778876169,14.480822257825263,1.3551118996130045,0.0,0.0,True,7.455073877171414,0.08315428868806947,True,True,True
Endothelial,Exocrine epithelial,CFHR3,Endothelial,943.0,0.2132087899197992,7.611284710991786,1.09328514989776,0.0,0.0,True,4.671872696095446,0.13636562529341192,False,True,True
Endothelial,Exocrine epithelial,TCIM,Endothelial,6973.0,0.1563142394996068,11.915759909272184,1.7400657470477463,0.0,0.0,True,5.916585825901726,0.07966169690673193,False,True,True
Endothelial,Mural / pericyte,CLEC14A,Endothelial,5162.0,0.0929488094460431,6.0414337882792895,1.147496947365799,0.0,0.0,True,5.280112036571187,0.08610282703010223,False,True,True
Endothelial,Exocrine epithelial,FBN1,Fibroblast / CAF,2505.785816858157,-0.1758484266425061,-9.989205188457692,1.0,0.4259268113126526,12.248214548887304,True,-15.704314458255293,-0.25599258362769706,True,False,True
Endothelial,Fibroblast / CAF,FBN1,Fibroblast / CAF,2505.785816858157,-0.0997367393129424,-6.253008381677736,1.0,0.4259268113126526,405.5125768753086,True,5.075900289783854,0.07532370032672928,False,False,False
Endothelial,Mural / pericyte,CD93,Endothelial,11707.0,0.0696798375488129,6.750857295507452,1.1281677375664418,0.0,0.0,True,6.061921628193324,0.06782302013377542,True,True,True
Endothelial,Mural / pericyte,MYLK,Mural / pericyte,1624.1648035241674,-0.2211449334183822,-6.630560461719239,1.0,0.4522895420855609,651.7183570829841,True,9.331027834883967,0.1879191510973801,True,False,False
Endothelial,Mural / pericyte,EDN1,Ductal/tumor epithelial,824.2435810727034,0.4841764125380238,14.815782834837853,1.3522927613950864,0.0909924119720226,11.176306230790724,True,14.304605584374498,0.4855155827832131,True,True,True
Endothelial,Exocrine epithelial,COL5A2,Fibroblast / CAF,1106.7773550574302,-0.2778040051553341,-10.444219986246909,1.0,0.5834625799202338,8.165476365924869,True,-16.106110666546854,-0.3845234378822138,True,False,True
Endothelial,Endocrine,STEAP4,Endothelial,1966.0,0.2063993194992488,6.043063153698437,1.9202345558213043,0.0,0.0,True,4.97541090529049,0.16841975438136236,False,True,True
Endothelial,Exocrine epithelial,STEAP4,Endothelial,1966.0,0.2989543927735156,11.754475426564367,1.9202345558213043,0.0,0.0,True,9.037963662521731,0.22872684638104368,True,True,True
Endothelial,Mural / pericyte,MET,Ductal/tumor epithelial,649.0973771705119,0.2346839989111286,6.5062496697533305,1.0,0.1782572758125064,9.779267951941884,True,5.660330140252195,0.21475934799872243,False,False,True
Endothelial,Exocrine epithelial,EGFL7,Endothelial,1828.0,-0.1396586282021424,-6.1433582153961295,1.246959956903282,0.0,0.0,True,-9.568292795663648,-0.22833160646178233,True,True,True
Endothelial,Mural / pericyte,MALL,Ductal/tumor epithelial,2075.996216173777,0.1449356223162747,6.140174452129399,1.182295781621191,0.0297481571696237,16.065940206761667,True,5.731901967322433,0.1418075674129999,False,True,True
Endothelial,Mural / pericyte,ADAMTS1,Mural / pericyte,4986.712523719105,0.464511015956075,27.81088525476736,1.8642621626642109,0.1039211682860893,577.6753283039955,True,31.001187545272618,0.5097920429738311,True,False,True
Endothelial,Mural / pericyte,PLCG2,Endothelial,461.0,0.2884768879327262,6.160342450102762,1.138325228504547,0.0,0.0,True,5.991830152996872,0.28445426261897994,False,True,True
Endothelial,Exocrine epithelial,CAVIN2,Endothelial,1063.0,0.2061946776061762,7.267292491704032,1.2707170856437455,0.0,0.0,True,4.526967281738103,0.1306845333799558,False,True,True
Endothelial,Exocrine epithelial,C7,Fibroblast / CAF,545.5281790312048,0.2642252193284661,7.468442691575904,1.0,0.5405556346892019,15.554236687286156,True,9.58886691368714,0.2550734806443325,True,False,True
Endothelial,Mural / pericyte,CXCL2,Ductal/tumor epithelial,501.3887191212322,0.6944299911824647,15.509796228029105,1.2842681208405649,0.3082933837668484,5.937412685107572,True,14.162275860510938,0.6652884775958317,True,False,True
Endothelial,Exocrine epithelial,ANGPT2,Endothelial,1064.0,-0.6424688498172192,-13.561846809934828,1.701368507922927,0.0,0.0,True,-15.689974517544583,-0.7533896014391414,True,True,True
Endothelial,Ductal/tumor epithelial,MMRN1,Endocrine,1341.0537245010055,-0.3601721371877052,-8.250650684838071,1.93918936724384,0.0175208976193679,1.719724958654946,True,-8.303067060562265,-0.3791809568586871,True,True,True
Endothelial,Ductal/tumor epithelial,ACKR1,Endothelial,1847.0,-0.3337118005332445,-10.459388478402284,2.05112599837931,0.0,0.0,True,-9.85964587683246,-0.3318886145947935,True,True,True
Endothelial,Mural / pericyte,ACKR1,Endothelial,1847.0,-0.2883367755874805,-6.082461021270716,2.05112599837931,0.0,0.0,True,-5.8769659359131055,-0.2955429882800195,False,True,True
Endothelial,Exocrine epithelial,SOX17,Endothelial,1883.0,0.331668309612716,14.26343185382586,1.369279237051101,0.0,0.0,True,10.80895960974973,0.2616379279317438,True,True,True
Endothelial,Mural / pericyte,BMX,Endothelial,264.0,0.5170194994475237,9.304730289138332,1.1209100853745395,0.0,0.0,True,9.136853683894463,0.5145162674970807,True,True,True
