target,source,gene,owner,retained_molecules,log_fold_per_neighbor,z,dispersion,removed_frac,psi_share_e4,hit
Ductal/tumor epithelial,Immune,FBLN1,Fibroblast / CAF,2400.4107716273616,-0.043159088439407085,-2.0426884121841606,1.0,0.3909977070284074,66.92271483828716,False
Ductal/tumor epithelial,Mural / pericyte,FBLN1,Fibroblast / CAF,2400.4107716273616,-0.04552514963992967,-0.5405480201039102,1.0,0.3909977070284074,62.51746297848561,False
Ductal/tumor epithelial,Endocrine,SOX2,Immune,659.0893028252132,-1.03937576410249,-1.505344863485955,1.0535605462958895,0.05357106626322605,0.2811199820083211,False
Ductal/tumor epithelial,Endothelial,SOX2,Immune,659.0893028252132,-0.05063541430575577,-0.6318442363308588,1.0535605462958895,0.05357106626322605,0.7922596234786139,False
Ductal/tumor epithelial,Exocrine epithelial,SOX2,Immune,659.0893028252132,-0.16100963312039895,-4.715032618400068,1.0535605462958895,0.05357106626322605,0.5377831043913832,False
Ductal/tumor epithelial,Fibroblast / CAF,SOX2,Immune,659.0893028252132,-0.0867049802802391,-2.9156934548506572,1.0535605462958895,0.05357106626322605,1.237185102953863,False
Ductal/tumor epithelial,Immune,SOX2,Immune,659.0893028252132,-0.03947283702991782,-0.9851133750054147,1.0535605462958895,0.05357106626322605,2.7287549373409647,False
Ductal/tumor epithelial,Mural / pericyte,SOX2,Immune,659.0893028252132,0.24134674326987046,1.7936128358323347,1.0535605462958895,0.05357106626322605,2.095557418273261,False
Ductal/tumor epithelial,Endocrine,PGR,Endocrine,341.93902958213243,-0.02166618258318571,-0.08526608403899372,1.0,0.22118188472335443,11.525919262341166,False
Ductal/tumor epithelial,Endothelial,PGR,Endocrine,341.93902958213243,-0.0840969293430721,-0.8344909227143619,1.0,0.22118188472335443,1.9806490586965348,False
Ductal/tumor epithelial,Exocrine epithelial,PGR,Endocrine,341.93902958213243,-0.03471643447778831,-0.8712809378380657,1.0,0.22118188472335443,0.8988660459113119,False
Ductal/tumor epithelial,Fibroblast / CAF,PGR,Endocrine,341.93902958213243,-0.014106712599521953,-0.36147936272394465,1.0,0.22118188472335443,4.748115800525636,False
Ductal/tumor epithelial,Immune,PGR,Endocrine,341.93902958213243,0.037313367616581404,0.7479595366575541,1.0,0.22118188472335443,3.410943671676206,False
Ductal/tumor epithelial,Mural / pericyte,PGR,Endocrine,341.93902958213243,0.05478669026601452,0.28086355114648015,1.0,0.22118188472335443,9.080748812517463,False
Ductal/tumor epithelial,Endocrine,CLEC10A,Immune,360.66603031882323,-0.03594491906628814,-0.15469616434048525,1.0,0.2371453310576186,1.9678398740582481,False
Ductal/tumor epithelial,Endothelial,CLEC10A,Immune,360.66603031882323,0.08183430526167039,1.0307915566094898,1.0,0.2371453310576186,2.772908682175149,False
Ductal/tumor epithelial,Exocrine epithelial,CLEC10A,Immune,360.66603031882323,0.0417362534710012,1.162487583587059,1.0,0.2371453310576186,1.27531421898528,False
Ductal/tumor epithelial,Fibroblast / CAF,CLEC10A,Immune,360.66603031882323,0.05152200251041444,1.3765228617479692,1.0,0.2371453310576186,4.246554272301098,False
Ductal/tumor epithelial,Immune,CLEC10A,Immune,360.66603031882323,0.013773935328827154,0.2847096693607752,1.0,0.2371453310576186,21.352507384693048,False
Ductal/tumor epithelial,Mural / pericyte,CLEC10A,Immune,360.66603031882323,-0.06358390180095241,-0.31809568299111396,1.0,0.2371453310576186,3.492595697122101,False
Ductal/tumor epithelial,Endocrine,APCDD1,Fibroblast / CAF,5324.026296299718,0.15289724260267487,3.122835541496303,1.5403935976764669,0.1382302360661154,9.55807938828292,False
Ductal/tumor epithelial,Endothelial,APCDD1,Fibroblast / CAF,5324.026296299718,0.2309488261349962,11.70451049774559,1.5403935976764669,0.1382302360661154,44.96073363241134,True
Ductal/tumor epithelial,Exocrine epithelial,APCDD1,Fibroblast / CAF,5324.026296299718,0.20967753833582606,19.896740390199845,1.5403935976764669,0.1382302360661154,12.776190037183861,True
Ductal/tumor epithelial,Fibroblast / CAF,APCDD1,Fibroblast / CAF,5324.026296299718,0.15573300901910092,12.86408717827436,1.5403935976764669,0.1382302360661154,81.01890552587055,True
Ductal/tumor epithelial,Immune,APCDD1,Fibroblast / CAF,5324.026296299718,0.1872220105330293,13.849175731730663,1.5403935976764669,0.1382302360661154,26.196047398473258,True
Ductal/tumor epithelial,Mural / pericyte,APCDD1,Fibroblast / CAF,5324.026296299718,0.36095992808748184,7.616778557249802,1.5403935976764669,0.1382302360661154,54.833752444816994,True
Ductal/tumor epithelial,Endocrine,MCF2L,Endothelial,2979.0624970157587,0.07214646862687313,1.1290644853363954,1.0652799700579734,0.10825327112300798,15.180479028449342,False
Ductal/tumor epithelial,Endothelial,MCF2L,Endothelial,2979.0624970157587,0.05640610282668893,2.0798547774353455,1.0652799700579734,0.10825327112300798,28.02618418055597,False
Ductal/tumor epithelial,Exocrine epithelial,MCF2L,Endothelial,2979.0624970157587,0.16199756838204135,13.777473422340146,1.0652799700579734,0.10825327112300798,7.2062935988445345,True
Ductal/tumor epithelial,Fibroblast / CAF,MCF2L,Endothelial,2979.0624970157587,0.031374412927877966,2.2574502823151206,1.0652799700579734,0.10825327112300798,3.6446804384316507,False
Ductal/tumor epithelial,Immune,MCF2L,Endothelial,2979.0624970157587,0.0352416297950924,2.078474107734448,1.0652799700579734,0.10825327112300798,8.254483685456417,False
Ductal/tumor epithelial,Mural / pericyte,MCF2L,Endothelial,2979.0624970157587,-0.004363228546321685,-0.06138718651162937,1.0652799700579734,0.10825327112300798,4.5403744062587315,False
Ductal/tumor epithelial,Endocrine,MMRN2,Endothelial,2802.4650527569947,-0.1561247637037728,-1.318181704564546,1.0,0.23832131033996173,9.276959406274598,False
Ductal/tumor epithelial,Endothelial,MMRN2,Endothelial,2802.4650527569947,-0.128449496853422,-3.2502352737260773,1.0,0.23832131033996173,101.1121344464581,False
Ductal/tumor epithelial,Exocrine epithelial,MMRN2,Endothelial,2802.4650527569947,-0.11741308816993357,-7.585306572920455,1.0,0.23832131033996173,16.97858086721367,True
Ductal/tumor epithelial,Fibroblast / CAF,MMRN2,Endothelial,2802.4650527569947,-0.028606553925405603,-2.0967351688378035,1.0,0.23832131033996173,9.696856212341089,False
Ductal/tumor epithelial,Immune,MMRN2,Endothelial,2802.4650527569947,-0.02607089515046294,-1.4029560639896326,1.0,0.23832131033996173,13.098023699236629,False
Ductal/tumor epithelial,Mural / pericyte,MMRN2,Endothelial,2802.4650527569947,0.013216267310534649,0.18543043823740335,1.0,0.23832131033996173,23.40039117071808,False
Ductal/tumor epithelial,Endocrine,VCAN,Fibroblast / CAF,28108.11014649531,-0.6782970223675291,-4.589034055807817,1.7979623989928228,0.2121543915056331,21.365118632632406,False
Ductal/tumor epithelial,Endothelial,VCAN,Fibroblast / CAF,28108.11014649531,-0.2526202569792909,-10.266949797705506,1.7979623989928228,0.2121543915056331,70.7091713954663,True
Ductal/tumor epithelial,Exocrine epithelial,VCAN,Fibroblast / CAF,28108.11014649531,-0.7033581625460295,-41.90673544339467,1.7979623989928228,0.2121543915056331,16.35628898927507,True
Ductal/tumor epithelial,Fibroblast / CAF,VCAN,Fibroblast / CAF,28108.11014649531,0.0008792391074093793,0.15736763677276372,1.7979623989928228,0.2121543915056331,821.6915329726548,False
Ductal/tumor epithelial,Immune,VCAN,Fibroblast / CAF,28108.11014649531,-0.10713875920633567,-12.21977096136524,1.7979623989928228,0.2121543915056331,214.34370032813277,True
Ductal/tumor epithelial,Mural / pericyte,VCAN,Fibroblast / CAF,28108.11014649531,-0.0165400400000217,-0.5340530334770955,1.7979623989928228,0.2121543915056331,64.26376082704667,False
Ductal/tumor epithelial,Endocrine,FGL2,Immune,696.7761277431339,0.09498249349112697,0.8776645278979582,1.0,0.49534088264573395,7.590239514224671,False
Ductal/tumor epithelial,Endothelial,FGL2,Immune,696.7761277431339,0.1464459877297554,3.2201337900312437,1.0,0.49534088264573395,17.13261435772503,False
Ductal/tumor epithelial,Exocrine epithelial,FGL2,Immune,696.7761277431339,0.3402506902225342,15.184489606761993,1.0,0.49534088264573395,9.54949141083556,True
Ductal/tumor epithelial,Fibroblast / CAF,FGL2,Immune,696.7761277431339,0.08098772298675037,2.8254914774969757,1.0,0.49534088264573395,25.713387680311367,False
Ductal/tumor epithelial,Immune,FGL2,Immune,696.7761277431339,0.0027520376148858047,0.08125413096474576,1.0,0.49534088264573395,92.84588674302633,False
Ductal/tumor epithelial,Mural / pericyte,FGL2,Immune,696.7761277431339,0.28930903400055735,2.3524390855854005,1.0,0.49534088264573395,18.510757194747136,False
Ductal/tumor epithelial,Endocrine,PDPN,Fibroblast / CAF,1629.704053071755,0.13505347057181175,1.6211314486686543,1.0,0.41778880959520337,7.30911953221635,False
Ductal/tumor epithelial,Endothelial,PDPN,Fibroblast / CAF,1629.704053071755,0.0921151255465329,2.5260230879153274,1.0,0.41778880959520337,18.023906434138468,False
Ductal/tumor epithelial,Exocrine epithelial,PDPN,Fibroblast / CAF,1629.704053071755,0.04053295809982817,2.4334906102121163,1.0,0.41778880959520337,5.846470606312037,False
Ductal/tumor epithelial,Fibroblast / CAF,PDPN,Fibroblast / CAF,1629.704053071755,-0.004181280450522578,-0.23191306555843857,1.0,0.41778880959520337,114.48977817605478,False
Ductal/tumor epithelial,Immune,PDPN,Fibroblast / CAF,1629.704053071755,0.07867433562703466,3.6168827985844403,1.0,0.41778880959520337,54.57509874681929,False
Ductal/tumor epithelial,Mural / pericyte,PDPN,Fibroblast / CAF,1629.704053071755,0.17966527964999496,2.2039050906396804,1.0,0.41778880959520337,31.0841017043867,False
Ductal/tumor epithelial,Endocrine,CSF2RA,Immune,752.9528248164336,-0.03917430772392784,-0.25530441180373825,1.0195342197928596,0.23617712120441348,3.9356797481164962,False
Ductal/tumor epithelial,Endothelial,CSF2RA,Immune,752.9528248164336,-0.045361322772401444,-0.7571731625859942,1.0195342197928596,0.23617712120441348,7.32840151717718,False
Ductal/tumor epithelial,Exocrine epithelial,CSF2RA,Immune,752.9528248164336,0.12369667707664148,5.252163525607553,1.0195342197928596,0.23617712120441348,3.9872775882732556,False
Ductal/tumor epithelial,Fibroblast / CAF,CSF2RA,Immune,752.9528248164336,0.008582226073313704,0.3173271637462572,1.0195342197928596,0.23617712120441348,13.040599733838015,False
Ductal/tumor epithelial,Immune,CSF2RA,Immune,752.9528248164336,-0.0035103699248055236,-0.10257984302477817,1.0195342197928596,0.23617712120441348,52.46031367038005,False
Ductal/tumor epithelial,Mural / pericyte,CSF2RA,Immune,752.9528248164336,0.13751841191250258,1.0634673560436398,1.0195342197928596,0.23617712120441348,10.827046661078512,False
Ductal/tumor epithelial,Endocrine,TNC,Mural / pericyte,8477.082428958816,-0.3985850977518445,-2.4177744545305657,2.4160208403655044,0.05222759263885257,1.4055999100416057,False
Ductal/tumor epithelial,Endothelial,TNC,Mural / pericyte,8477.082428958816,0.048651973012677215,1.640951097844635,2.4160208403655044,0.05222759263885257,7.625498875981659,False
Ductal/tumor epithelial,Exocrine epithelial,TNC,Mural / pericyte,8477.082428958816,-0.41582785105526143,-18.355218210198775,2.4160208403655044,0.05222759263885257,2.7657416797271135,True
Ductal/tumor epithelial,Fibroblast / CAF,TNC,Mural / pericyte,8477.082428958816,0.339039158718916,30.458205000705835,2.4160208403655044,0.05222759263885257,58.48207419098125,True
Ductal/tumor epithelial,Immune,TNC,Mural / pericyte,8477.082428958816,0.0996055594196039,6.942050309813484,2.4160208403655044,0.05222759263885257,21.14785076439248,True
Ductal/tumor epithelial,Mural / pericyte,TNC,Mural / pericyte,8477.082428958816,0.17103084770485927,3.5558336097406995,2.4160208403655044,0.05222759263885257,228.0664990220732,False
Ductal/tumor epithelial,Endocrine,CFHR1,Endothelial,326.062703960964,0.13113452516886065,0.7402903909332962,1.0969588424451955,0.1599986902474988,0.5622399640166422,False
Ductal/tumor epithelial,Endothelial,CFHR1,Endothelial,326.062703960964,0.15530424481567082,2.1195780134564224,1.0969588424451955,0.1599986902474988,10.101310199352328,False
Ductal/tumor epithelial,Exocrine epithelial,CFHR1,Endothelial,326.062703960964,0.16348633424316156,4.520237079871656,1.0969588424451955,0.1599986902474988,1.3060446820933593,False
Ductal/tumor epithelial,Fibroblast / CAF,CFHR1,Endothelial,326.062703960964,0.08156669432274745,1.9579005314382254,1.0969588424451955,0.1599986902474988,4.380304013160974,False
Ductal/tumor epithelial,Immune,CFHR1,Endothelial,326.062703960964,0.25087929560165656,5.5815339865050335,1.0969588424451955,0.1599986902474988,2.933411557641537,False
Ductal/tumor epithelial,Mural / pericyte,CFHR1,Endothelial,326.062703960964,0.22210895955082713,1.2676694371761543,1.0969588424451955,0.1599986902474988,5.238893545683152,False
Ductal/tumor epithelial,Endocrine,VWA5A,Endocrine,2800.9795501352546,-0.0019465638520210795,-0.024775328989517384,1.048806101003937,0.17776304719054115,18.835038794557516,False
Ductal/tumor epithelial,Endothelial,VWA5A,Endocrine,2800.9795501352546,0.059310371123210845,2.026684368329163,1.048806101003937,0.17776304719054115,8.714855858264754,False
Ductal/tumor epithelial,Exocrine epithelial,VWA5A,Endocrine,2800.9795501352546,0.06885758478794131,5.4312850904229615,1.048806101003937,0.17776304719054115,14.804400602317076,False
Ductal/tumor epithelial,Fibroblast / CAF,VWA5A,Endocrine,2800.9795501352546,-0.0301593463746748,-2.098236018009014,1.048806101003937,0.17776304719054115,6.152488079554345,False
Ductal/tumor epithelial,Immune,VWA5A,Endocrine,2800.9795501352546,0.06595150660405527,3.820234380764257,1.048806101003937,0.17776304719054115,12.961585952369582,False
Ductal/tumor epithelial,Mural / pericyte,VWA5A,Endocrine,2800.9795501352546,-0.09199976159566428,-1.2058379990606582,1.048806101003937,0.17776304719054115,13.970382788488404,False
Ductal/tumor epithelial,Endocrine,SEMA3C,Fibroblast / CAF,17304.86622877203,-0.28038650224996975,-2.6708489692927726,1.7881093180252763,0.027237063728692723,4.497919712133138,False
Ductal/tumor epithelial,Endothelial,SEMA3C,Fibroblast / CAF,17304.86622877203,-0.20098593998344658,-7.431905547717385,1.7881093180252763,0.027237063728692723,10.893569822830942,True
Ductal/tumor epithelial,Exocrine epithelial,SEMA3C,Fibroblast / CAF,17304.86622877203,-0.6132495411793892,-33.38962004544261,1.7881093180252763,0.027237063728692723,3.9411818936111365,True
Ductal/tumor epithelial,Fibroblast / CAF,SEMA3C,Fibroblast / CAF,17304.86622877203,0.11039381385665988,16.32590232888491,1.7881093180252763,0.027237063728692723,74.49860565895153,True
Ductal/tumor epithelial,Immune,SEMA3C,Fibroblast / CAF,17304.86622877203,-0.03054597342316486,-3.0241866129812878,1.7881093180252763,0.027237063728692723,33.70012347616092,False
Ductal/tumor epithelial,Mural / pericyte,SEMA3C,Fibroblast / CAF,17304.86622877203,0.017521272109767786,0.48743564903206704,1.7881093180252763,0.027237063728692723,26.54372729812797,False
Ductal/tumor epithelial,Endocrine,CTSK,Fibroblast / CAF,3921.9852998526794,0.014710865055051564,0.18949385652383305,1.0,0.3381983450633771,13.212639154391093,False
Ductal/tumor epithelial,Endothelial,CTSK,Fibroblast / CAF,3921.9852998526794,-0.008587872090076231,-0.29418465588354265,1.0,0.3381983450633771,36.24587777414659,False
Ductal/tumor epithelial,Exocrine epithelial,CTSK,Fibroblast / CAF,3921.9852998526794,-0.14634734499537388,-10.93135368047144,1.0,0.3381983450633771,6.852893273101626,True
Ductal/tumor epithelial,Fibroblast / CAF,CTSK,Fibroblast / CAF,3921.9852998526794,0.02197234135393232,1.9643372848329836,1.0,0.3381983450633771,215.27020791397217,False
Ductal/tumor epithelial,Immune,CTSK,Fibroblast / CAF,3921.9852998526794,0.03437377118704312,2.325501073501941,1.0,0.3381983450633771,65.42189962274963,False
Ductal/tumor epithelial,Mural / pericyte,CTSK,Fibroblast / CAF,3921.9852998526794,0.06123359511414584,1.0966826352413355,1.0,0.3381983450633771,44.705224923162895,False
Ductal/tumor epithelial,Endocrine,CAVIN1,Mural / pericyte,7133.739527962256,-0.026002649804294942,-0.43513717006252856,1.0,0.2531696651392412,17.99167884853255,False
Ductal/tumor epithelial,Endothelial,CAVIN1,Mural / pericyte,7133.739527962256,-0.035592295668693825,-1.670167138668421,1.0,0.2531696651392412,167.6619428186617,False
Ductal/tumor epithelial,Exocrine epithelial,CAVIN1,Mural / pericyte,7133.739527962256,-0.1242095425901391,-12.43928381573742,1.0,0.2531696651392412,17.024676561875786,True
Ductal/tumor epithelial,Fibroblast / CAF,CAVIN1,Mural / pericyte,7133.739527962256,0.1431428488385393,18.002801873597523,1.0,0.2531696651392412,203.66741789437782,True
Ductal/tumor epithelial,Immune,CAVIN1,Mural / pericyte,7133.739527962256,0.08913765160018046,8.655611093068194,1.0,0.2531696651392412,68.08243568665706,True
Ductal/tumor epithelial,Mural / pericyte,CAVIN1,Mural / pericyte,7133.739527962256,0.20746155814449024,5.781981467531874,1.0,0.2531696651392412,306.3006426376083,False
Ductal/tumor epithelial,Endocrine,CXCR4,Immune,4031.5469721239797,-0.2222460435498721,-1.6362296542814152,1.1425837824519753,0.17872780571866997,10.120319352299562,False
Ductal/tumor epithelial,Endothelial,CXCR4,Immune,4031.5469721239797,-0.1135392417049899,-2.8173159136635424,1.1425837824519753,0.17872780571866997,38.62265664458243,False
Ductal/tumor epithelial,Exocrine epithelial,CXCR4,Immune,4031.5469721239797,-0.2336365814995584,-14.359031166701051,1.1425837824519753,0.17872780571866997,10.041178820564827,True
Ductal/tumor epithelial,Fibroblast / CAF,CXCR4,Immune,4031.5469721239797,-0.1271077540397009,-9.754101634165641,1.1425837824519753,0.17872780571866997,49.052717460359915,True
Ductal/tumor epithelial,Immune,CXCR4,Immune,4031.5469721239797,-0.24986548080872245,-12.030429881733484,1.1425837824519753,0.17872780571866997,206.70318650357808,True
Ductal/tumor epithelial,Mural / pericyte,CXCR4,Immune,4031.5469721239797,-0.055740161171176535,-0.7651903524066204,1.1425837824519753,0.17872780571866997,32.48113998323554,False
Ductal/tumor epithelial,Endocrine,GPC1,Ductal/tumor epithelial,8278.0,-0.06233885553023126,-1.1403673475061438,1.221027801149385,0.0,0.0,False
Ductal/tumor epithelial,Endothelial,GPC1,Ductal/tumor epithelial,8278.0,-0.041898633502708435,-2.1107885260163632,1.221027801149385,0.0,0.0,False
Ductal/tumor epithelial,Exocrine epithelial,GPC1,Ductal/tumor epithelial,8278.0,0.08725522501660689,10.630339909402991,1.221027801149385,0.0,0.0,True
Ductal/tumor epithelial,Fibroblast / CAF,GPC1,Ductal/tumor epithelial,8278.0,0.14589083252203963,17.441487916044426,1.221027801149385,0.0,0.0,True
Ductal/tumor epithelial,Immune,GPC1,Ductal/tumor epithelial,8278.0,0.06191291671249947,5.826010154363772,1.221027801149385,0.0,0.0,False
Ductal/tumor epithelial,Mural / pericyte,GPC1,Ductal/tumor epithelial,8278.0,0.09070684611464423,2.227503748913323,1.221027801149385,0.0,0.0,False
Ductal/tumor epithelial,Endocrine,CD14,Immune,995.4000605233205,0.051390962983218894,0.4971894020276647,1.0,0.41434465821013566,8.433599460249635,False
Ductal/tumor epithelial,Endothelial,CD14,Immune,995.4000605233205,0.06852830267374645,1.6096295379928212,1.0,0.41434465821013566,10.794537369896114,False
Ductal/tumor epithelial,Exocrine epithelial,CD14,Immune,995.4000605233205,0.24824027729526818,13.044237169723688,1.0,0.41434465821013566,8.558433975600012,True
Ductal/tumor epithelial,Fibroblast / CAF,CD14,Immune,995.4000605233205,0.06267702740271963,2.673797715293119,1.0,0.41434465821013566,19.694649341616902,False
Ductal/tumor epithelial,Immune,CD14,Immune,995.4000605233205,0.0606514921642679,2.2008236575989,1.0,0.41434465821013566,102.53296677058675,False
Ductal/tumor epithelial,Mural / pericyte,CD14,Immune,995.4000605233205,0.15324904352561744,1.4104997552178793,1.0,0.41434465821013566,21.654093322157024,False
Ductal/tumor epithelial,Endocrine,PCNA,Ductal/tumor epithelial,6647.0,0.028519408272778456,0.5274455611779357,1.289953981957354,0.0,0.0,False
Ductal/tumor epithelial,Endothelial,PCNA,Ductal/tumor epithelial,6647.0,0.053162885269825905,2.493552425724095,1.289953981957354,0.0,0.0,False
Ductal/tumor epithelial,Exocrine epithelial,PCNA,Ductal/tumor epithelial,6647.0,0.0761136845621978,8.327669845965225,1.289953981957354,0.0,0.0,True
Ductal/tumor epithelial,Fibroblast / CAF,PCNA,Ductal/tumor epithelial,6647.0,-0.022422835348463746,-2.167003450599468,1.289953981957354,0.0,0.0,False
Ductal/tumor epithelial,Immune,PCNA,Ductal/tumor epithelial,6647.0,-0.01108453276238531,-0.8449559016022589,1.289953981957354,0.0,0.0,False
Ductal/tumor epithelial,Mural / pericyte,PCNA,Ductal/tumor epithelial,6647.0,0.05291075733418707,1.027295790554204,1.289953981957354,0.0,0.0,False
Ductal/tumor epithelial,Endocrine,LTBP2,Fibroblast / CAF,3652.01227362745,0.12738927754583376,2.122868359052425,1.1218319918304207,0.39722300209293704,10.682559316316203,False
Ductal/tumor epithelial,Endothelial,LTBP2,Fibroblast / CAF,3652.01227362745,0.13193149469364862,5.462302897632724,1.1218319918304207,0.39722300209293704,42.18782495023619,False
Ductal/tumor epithelial,Exocrine epithelial,LTBP2,Fibroblast / CAF,3652.01227362745,0.042103461924246674,3.4655047097318556,1.1218319918304207,0.39722300209293704,13.221781752251008,False
Ductal/tumor epithelial,Fibroblast / CAF,LTBP2,Fibroblast / CAF,3652.01227362745,0.16844278053685233,14.046698727685508,1.1218319918304207,0.39722300209293704,251.08170102920425,True
Ductal/tumor epithelial,Immune,LTBP2,Fibroblast / CAF,3652.01227362745,0.17372721192588905,12.247522382353639,1.1218319918304207,0.39722300209293704,78.17882895481864,True
Ductal/tumor epithelial,Mural / pericyte,LTBP2,Fibroblast / CAF,3652.01227362745,0.17139028953505034,3.2342853161959035,1.1218319918304207,0.39722300209293704,78.23414361553506,False
Ductal/tumor epithelial,Endocrine,BANK1,Immune,867.1834487081898,-0.04813285154988261,-0.23719640472911077,1.18929697180431,0.05713135991711604,4.497919712133138,False
Ductal/tumor epithelial,Endothelial,BANK1,Immune,867.1834487081898,-0.10420805206572338,-1.3756529091137182,1.18929697180431,0.05713135991711604,1.7825841528268813,False
Ductal/tumor epithelial,Exocrine epithelial,BANK1,Immune,867.1834487081898,-0.1621143687253063,-5.109480287819441,1.18929697180431,0.05713135991711604,1.1523923665529638,False
Ductal/tumor epithelial,Fibroblast / CAF,BANK1,Immune,867.1834487081898,-0.023780624940750332,-0.899407996865517,1.18929697180431,0.05713135991711604,1.872496372038279,False
Ductal/tumor epithelial,Immune,BANK1,Immune,867.1834487081898,0.05325047478335161,1.555020554794791,1.18929697180431,0.05713135991711604,3.9566946591443988,False
Ductal/tumor epithelial,Mural / pericyte,BANK1,Immune,867.1834487081898,0.04603635658187809,0.3465627870325782,1.18929697180431,0.05713135991711604,2.794076557697681,False
Ductal/tumor epithelial,Endocrine,AHSP,Mural / pericyte,303.2675351510147,0.2006628136953065,1.2106099581690473,1.0458205499542481,0.06594088918594176,0.0,False
Ductal/tumor epithelial,Endothelial,AHSP,Mural / pericyte,303.2675351510147,-0.06205587556114595,-0.6370813741794559,1.0458205499542481,0.06594088918594176,0.6932271705437872,False
Ductal/tumor epithelial,Exocrine epithelial,AHSP,Mural / pericyte,303.2675351510147,0.14392599226762445,3.936916677970094,1.0458205499542481,0.06594088918594176,0.33035247841184967,False
Ductal/tumor epithelial,Fibroblast / CAF,AHSP,Mural / pericyte,303.2675351510147,-0.11839405512756128,-2.5104817126095016,1.0458205499542481,0.06594088918594176,0.2674994817197542,False
Ductal/tumor epithelial,Immune,AHSP,Mural / pericyte,303.2675351510147,-0.10409199190184541,-1.7406013947039691,1.0458205499542481,0.06594088918594176,0.8868453546358136,False
Ductal/tumor epithelial,Mural / pericyte,AHSP,Mural / pericyte,303.2675351510147,0.27213914153264995,1.3253254994138841,1.0458205499542481,0.06594088918594176,2.095557418273261,False
Ductal/tumor epithelial,Endocrine,SLAMF7,Immune,360.87924872530107,0.00965969895542837,0.04581672021402806,1.0,0.26524013021240445,1.9678398740582481,False
Ductal/tumor epithelial,Endothelial,SLAMF7,Immune,360.87924872530107,0.14788239260677588,1.9899217170644712,1.0,0.26524013021240445,4.0603305703278965,False
Ductal/tumor epithelial,Exocrine epithelial,SLAMF7,Immune,360.87924872530107,0.04989010136302519,1.441855477630227,1.0,0.26524013021240445,1.3214099136473987,False
Ductal/tumor epithelial,Fibroblast / CAF,SLAMF7,Immune,360.87924872530107,-0.07172916550810084,-1.7903705409007926,1.0,0.26524013021240445,8.927795202396796,False
Ductal/tumor epithelial,Immune,SLAMF7,Immune,360.87924872530107,0.03644557379375945,0.7571675622382772,1.0,0.26524013021240445,21.01141301752543,False
Ductal/tumor epithelial,Mural / pericyte,SLAMF7,Immune,360.87924872530107,-0.07008501223642509,-0.3368394794703825,1.0,0.26524013021240445,8.731489242805253,False
Ductal/tumor epithelial,Endocrine,NTN4,Ductal/tumor epithelial,19179.0,0.05756514129970142,2.0242992109630262,1.4281527602587962,0.0,0.0,False
Ductal/tumor epithelial,Endothelial,NTN4,Ductal/tumor epithelial,19179.0,0.11284110177308515,9.97995847028092,1.4281527602587962,0.0,0.0,True
Ductal/tumor epithelial,Exocrine epithelial,NTN4,Ductal/tumor epithelial,19179.0,0.20866042574499433,39.927547938938545,1.4281527602587962,0.0,0.0,True
Ductal/tumor epithelial,Fibroblast / CAF,NTN4,Ductal/tumor epithelial,19179.0,0.027115356089479504,4.218485798537883,1.4281527602587962,0.0,0.0,False
Ductal/tumor epithelial,Immune,NTN4,Ductal/tumor epithelial,19179.0,0.11510535347997403,15.81458155403665,1.4281527602587962,0.0,0.0,True
Ductal/tumor epithelial,Mural / pericyte,NTN4,Ductal/tumor epithelial,19179.0,0.07894369827952619,2.5883358055520347,1.4281527602587962,0.0,0.0,False
Ductal/tumor epithelial,Endocrine,CD3D,Immune,576.1463085077853,0.22900763461621895,1.7492084664130023,1.014594247473726,0.19643590594807658,0.2811199820083211,False
Ductal/tumor epithelial,Endothelial,CD3D,Immune,576.1463085077853,-0.1352690564820614,-1.6795136575477303,1.014594247473726,0.19643590594807658,3.268070946849283,False
Ductal/tumor epithelial,Exocrine epithelial,CD3D,Immune,576.1463085077853,-0.010451411985758512,-0.3521769749406229,1.014594247473726,0.19643590594807658,1.1677575981070034,False
Ductal/tumor epithelial,Fibroblast / CAF,CD3D,Immune,576.1463085077853,-0.08453952356989111,-2.6767274951195525,1.014594247473726,0.19643590594807658,6.486862431704038,False
Ductal/tumor epithelial,Immune,CD3D,Immune,576.1463085077853,0.0795463414076924,2.101504833377469,1.014594247473726,0.19643590594807658,19.03306568795323,False
Ductal/tumor epithelial,Mural / pericyte,CD3D,Immune,576.1463085077853,-0.01534670160773058,-0.0956217705013679,1.014594247473726,0.19643590594807658,9.080748812517463,False
Ductal/tumor epithelial,Endocrine,NPDC1,Endothelial,5540.999723148659,-0.05797979293321764,-0.6444518158287025,1.0479143787777103,0.03551386207395546,14.33711908242438,False
Ductal/tumor epithelial,Endothelial,NPDC1,Endothelial,5540.999723148659,-0.08868973398647244,-2.868474738379553,1.0479143787777103,0.03551386207395546,21.093912475118096,False
Ductal/tumor epithelial,Exocrine epithelial,NPDC1,Endothelial,5540.999723148659,-0.3455353970466571,-22.370722413338868,1.0479143787777103,0.03551386207395546,5.585261669893366,True
Ductal/tumor epithelial,Fibroblast / CAF,NPDC1,Endothelial,5540.999723148659,-0.01100196026979106,-1.1352891978500848,1.0479143787777103,0.03551386207395546,6.353112690844162,False
Ductal/tumor epithelial,Immune,NPDC1,Endothelial,5540.999723148659,-0.03621013578444367,-2.617904734993713,1.0479143787777103,0.03551386207395546,4.434226773179068,False
